UniqueCount	AmbigCount
0	0
0	0
4	158
29	119
18	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
0	0
0	0
0	13
0	13
0	13
0	12
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	26
0	0
0	0
0	0
373	1199
0	1495
53	2906
0	601
0	2094
0	0
20	455
11	1384
0	607
0	523
1070	645
0	523
0	407
0	243
0	246
0	382
0	386
0	108
184	2226
12	2226
1	77
4	0
18	324
10	311
3	154
0	127
0	83
0	13
0	0
0	0
0	0
0	0
0	0
0	7031
62	10040
73	1372
2	5091
0	1126
0	577
587	9838
0	2243
0	0
12	0
0	0
1	0
0	171
0	171
0	4
0	15
0	4
0	0
0	0
0	0
16	0
0	0
0	9
0	37
9	0
0	0
0	0
154	1790
0	9
0	9
0	136
0	1761
0	42
0	880
0	56
0	481
0	29
0	265
0	467
0	24
0	837
0	0
0	0
0	0
41	83
0	198
0	198
0	198
0	0
0	0
0	178
0	146
0	15
0	198
0	12
0	22
0	21
0	43
0	0
0	16
3	215
0	0
0	0
0	0
0	0
737	5521
0	250
0	13
0	2227
3	5
0	663
0	0
0	83
0	5252
30	5317
0	178
0	0
0	0
0	0
22	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	880
0	887
0	956
0	784
0	415
0	69
0	477
0	0
17	0
0	0
0	0
0	0
0	210
0	178
0	23
0	10
0	0
0	0
0	0
0	0
8	1
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2546	14
0	237
0	234
0	0
0	24
0	203
0	16
0	16
0	1487
0	16
0	16
3700	0
0	16
0	0
44	24
0	24
0	0
0	0
0	7
2009	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	245
0	235
0	245
0	0
0	217
0	214
0	0
0	0
0	245
0	11
0	25
0	228
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	176
0	130
0	95
0	104
11	104
0	0
2	9
0	9
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
138	5210
0	3156
28	3207
0	1968
0	2863
0	1357
0	810
0	16
0	16
20	171
0	2
0	2
0	19
0	0
0	46
4	46
0	2
0	19
0	2
0	2
0	166
0	0
0	0
0	0
0	15
0	15
17	15
0	2
0	8
0	0
0	72
0	0
0	40
0	0
0	52
2361	881
0	338
0	238
0	44
0	20
0	0
0	241
0	0
0	0
0	6
0	15
0	15
0	0
0	0
0	1
0	0
0	0
0	0
0	0
4	36
0	0
0	0
398	103
0	0
0	12
0	0
0	0
0	0
0	32
0	32
0	91
0	20
0	0
