UniqueCount	AmbigCount
0	0
0	0
0	42
2	26
18	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	4
0	0
0	0
0	0
198	250
0	618
52	1216
8	280
0	904
0	0
3	128
5	497
0	197
0	296
260	470
0	300
1	305
2	193
0	138
0	285
0	207
0	47
212	2223
0	2221
0	11
13	0
19	251
8	245
0	114
0	92
0	45
0	8
0	0
0	0
0	0
0	0
0	0
1	2725
17	4449
30	691
1	2735
0	440
0	302
335	4297
0	1051
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	11
0	21
27	6
0	6
0	0
80	1526
0	4
0	5
1	214
0	1493
0	87
0	751
0	12
0	338
0	14
0	188
7	400
5	26
0	466
0	0
0	0
0	0
3	44
0	4391
0	4393
12	4414
0	12
0	30
16	3194
5	2779
2	188
0	4396
0	183
0	200
0	752
2	437
2	0
0	0
1	57
0	0
0	0
0	0
0	0
380	2304
0	228
0	3
0	1033
0	9
0	407
1	0
0	111
0	2171
13	2168
0	117
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	52
0	46
0	41
0	32
0	3
0	35
0	0
13	1
0	0
0	0
0	0
0	6
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
955	12
0	5
0	5
0	0
0	0
0	5
0	0
0	0
0	1217
0	0
0	0
312	0
0	0
0	0
156	88
0	88
0	10
0	9
0	22
1197	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	65
0	65
0	65
0	0
0	51
0	51
7	0
0	0
0	65
0	0
0	2
0	51
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	94
0	22
0	33
26	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	1861
0	1092
7	1003
0	587
0	957
0	367
0	307
9	0
0	13
7	170
0	13
0	13
0	23
0	4
0	23
2	36
0	14
0	24
0	14
0	13
0	155
0	0
0	0
0	0
0	4
0	4
2	1
0	4
0	14
0	0
0	49
0	4
0	8
0	0
0	15
1351	833
0	329
0	169
0	30
0	6
0	0
0	299
0	0
0	3
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
383	107
0	4
0	11
0	0
0	17
0	0
0	32
0	18
0	75
0	10
0	0
0	31
0	0
