UniqueCount	AmbigCount
0	0
0	0
29	86
0	55
45	68
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
2	6
0	0
0	0
0	0
225	432
0	1163
59	2375
0	476
0	1722
0	0
3	284
20	1015
0	402
0	346
289	442
0	348
0	316
8	158
0	164
0	249
0	233
1	115
180	2929
3	2929
2	95
19	0
32	743
0	702
25	315
0	253
0	162
0	47
0	0
0	0
0	0
0	0
0	0
0	5851
32	8838
106	1228
3	5213
0	915
6	566
575	8617
0	2049
0	0
11	0
0	0
2	5
0	156
0	156
0	27
0	41
0	22
0	0
0	0
0	0
65	0
0	0
0	13
0	16
17	3
0	3
0	0
45	1155
0	13
0	8
0	115
0	1133
0	33
0	578
0	10
0	278
0	8
0	139
3	279
0	29
0	502
0	0
0	0
0	0
31	64
0	162
0	162
0	172
0	17
0	17
0	128
0	114
0	11
0	162
0	5
0	1
0	32
0	14
0	0
0	0
2	122
0	0
0	0
0	0
0	0
439	2762
0	122
0	2
0	1107
4	9
0	312
0	0
0	56
0	2618
1	2676
0	152
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	594
0	580
0	624
4	560
0	238
0	31
0	293
0	0
4	0
0	0
0	0
0	0
4	186
0	181
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1600	15
1	29
0	25
0	4
0	7
0	25
0	0
0	0
0	1581
0	0
0	0
17753	132
0	0
0	0
56	38
0	38
0	1
0	0
0	6
1685	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	71
0	79
0	0
0	57
5	57
1	0
0	0
0	79
0	8
0	8
0	57
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	149
0	133
0	63
0	77
2	77
0	0
0	13
0	13
4	0
0	0
0	1
0	2
0	2
0	1
0	0
0	2
0	0
84	3334
0	1984
26	1810
0	1183
0	1729
3	795
0	469
0	0
0	0
10	135
0	0
0	0
0	24
0	0
0	53
5	53
0	0
0	24
0	0
0	0
2	140
0	3
0	0
5	0
0	0
0	0
0	10
0	10
0	6
0	0
0	61
0	5
0	38
0	2
0	28
1462	565
0	280
0	142
0	21
0	0
0	0
0	122
0	0
0	6
0	6
0	19
0	19
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	7
0	0
0	0
134	44
0	0
0	14
0	0
0	0
0	0
0	22
0	24
0	30
0	23
0	0
23	1807
