UniqueCount	AmbigCount
0	0
0	0
15	59
1	41
25	37
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
1	0
6	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	37
0	23
0	26
0	28
0	14
1	6
0	24
0	18
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	10
0	4
0	0
0	0
172	488
0	861
37	1727
2	294
0	1316
7	0
2	244
0	766
0	383
0	378
234	501
0	378
1	411
0	216
0	212
9	357
0	284
0	88
157	1574
0	1573
1	63
5	0
22	695
23	671
3	459
0	404
0	240
0	24
0	0
0	0
0	0
0	0
0	0
2	4247
14	6269
79	1236
0	4041
2	755
1	548
277	6107
0	1982
0	0
5	0
0	0
0	0
0	85
0	85
4	13
0	16
0	13
0	0
0	0
0	0
89	0
0	0
0	3
0	7
28	0
0	0
0	0
6	309
0	0
0	3
0	34
0	304
0	8
0	132
0	9
0	34
0	1
0	24
0	63
1	6
0	163
0	0
0	0
0	0
33	102
8	86
0	86
0	75
0	3
0	7
0	72
0	61
0	7
0	75
0	9
0	1
0	14
0	11
0	0
0	0
3	214
0	0
0	0
0	0
0	0
95	777
0	90
0	0
0	280
4	37
0	188
0	0
0	74
0	751
0	756
0	255
0	0
0	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	379
0	438
0	456
4	426
0	175
0	22
0	205
0	0
14	2
0	0
0	0
0	0
6	173
0	175
0	0
1	50
0	0
0	0
0	0
0	5
0	12
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
673	6
5	365
7	352
0	15
4	43
0	321
0	3
0	5
0	354
0	9
0	9
3458	24
0	5
0	0
14	9
0	9
0	3
0	3
0	3
439	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	103
0	95
0	103
0	0
0	75
9	87
0	0
0	0
0	103
0	0
0	6
0	86
0	12
0	6
0	0
0	4
0	0
5	0
0	0
0	4
0	127
0	114
0	58
0	70
14	71
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
90	2627
3	1392
6	1534
0	1060
0	1561
1	604
0	394
0	4
0	5
5	104
0	1
0	1
0	25
0	0
0	25
0	25
0	1
0	25
0	1
0	1
0	96
0	18
0	0
4	7
0	8
0	7
0	12
0	15
0	0
0	3
0	18
0	0
0	1
0	5
0	9
247	177
0	81
0	11
0	6
0	3
0	0
0	76
0	0
0	3
0	12
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	85
0	2
0	0
115	32
0	0
0	6
0	0
0	0
0	0
0	17
0	17
0	26
0	7
0	0
0	823
2	362
15	74
6	170
12	326
