UniqueCount	AmbigCount
0	0
0	0
10	26
5	16
25	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	51
0	44
0	43
0	27
0	13
0	4
0	17
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	2
0	0
0	0
0	0
91	118
2	376
58	835
5	128
0	615
1	0
16	71
5	296
0	106
1	186
819	345
0	186
0	162
4	79
0	80
2	226
0	139
2	26
134	2238
0	2238
0	14
10	0
13	279
3	273
0	100
0	66
0	51
0	6
0	0
0	0
0	0
0	0
2	0
0	1597
27	2699
25	291
0	1628
0	175
0	110
161	2604
0	543
0	0
0	0
0	0
0	0
0	22
0	22
0	0
0	4
0	1
0	0
0	0
0	0
5	0
0	0
0	3
0	10
41	0
0	0
0	0
86	727
0	4
0	2
0	81
0	714
0	26
0	293
2	8
0	103
0	2
0	21
2	120
0	14
0	382
0	0
0	2
0	0
8	10
0	1086
0	1088
1	1094
0	4
0	4
0	485
5	384
0	23
0	1088
0	39
0	25
0	108
0	124
0	0
0	0
1	36
0	0
0	0
0	0
0	0
396	2013
1	107
0	0
0	1291
1	5
1	203
5	0
1	53
2	1931
2	1941
0	72
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	80
0	82
0	55
0	22
1	3
0	28
0	0
3	5
0	0
0	0
0	0
0	15
0	15
0	3
0	4
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
422	1
0	76
1	75
0	5
0	9
0	59
0	0
0	0
0	221
0	0
0	0
305	0
0	0
0	0
171	51
0	51
0	12
0	12
0	11
1041	4
0	0
0	0
0	3
0	3
0	0
0	2
0	0
3	194
0	173
0	194
1	0
0	96
0	151
0	1
0	0
0	197
0	1
0	7
0	139
0	3
0	28
0	0
0	0
0	0
0	0
0	0
0	0
4	141
1	123
0	40
0	49
19	58
0	0
1	9
0	9
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
109	1286
0	705
11	731
0	396
0	608
0	252
1	154
3	1
0	1
8	36
0	0
0	0
0	15
0	0
0	24
3	29
0	0
0	13
0	0
0	0
1	39
0	0
0	0
5	0
0	0
2	0
0	0
0	0
0	0
0	0
0	14
0	0
0	7
0	0
0	3
637	349
0	131
0	77
0	18
3	2
0	0
0	121
0	0
0	5
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
790	190
0	2
0	31
0	0
0	6
0	0
0	30
0	29
0	152
0	33
0	0
5	88
4	18
0	0
0	4
0	11
