UniqueCount	AmbigCount
0	0
0	0
30	139
14	115
68	84
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
4	0
32	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
5	41
0	37
0	42
0	18
3	4
0	1
4	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
286	263
0	799
132	1923
13	263
0	1447
0	0
16	149
2	649
0	219
0	332
1635	631
0	332
0	254
0	180
0	97
0	453
0	211
3	75
110	2881
2	2881
0	29
31	0
13	438
7	432
4	129
0	92
0	54
0	8
0	0
0	0
0	0
0	0
1	0
0	5632
84	9533
64	793
3	5334
0	388
0	243
690	9426
2	1504
0	0
4	0
0	0
3	0
0	290
0	290
0	9
0	63
0	18
0	0
0	0
0	0
50	0
0	0
0	3
0	4
23	4
0	4
0	0
187	2592
0	4
0	0
0	140
0	2574
0	39
0	1224
3	27
0	406
0	27
0	107
0	511
5	35
0	1362
0	0
1	6
0	0
31	21
0	249
0	249
0	249
0	0
0	0
0	104
0	80
0	1
0	249
0	2
0	0
0	22
0	24
0	0
0	0
0	20
0	0
0	0
0	0
0	0
1101	5169
0	195
0	0
0	3039
2	1
0	365
2	0
1	80
0	4903
3	5021
0	83
0	0
0	0
0	0
16	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1025
0	1015
0	1052
0	850
0	383
4	68
0	424
0	0
3	3
0	0
0	0
0	0
7	127
0	144
0	4
0	0
0	0
0	0
0	0
0	0
1	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1429	1
9	245
9	240
0	6
0	14
0	174
0	0
0	0
0	628
1	0
0	0
4443	2
0	0
0	0
190	34
0	34
0	9
0	1
0	5
3169	4
0	0
0	0
0	2
0	2
3	0
0	0
0	0
5	240
0	235
0	244
0	0
0	136
0	201
0	0
0	0
1	240
0	1
0	4
0	178
6	12
4	12
0	0
0	3
0	0
0	1
0	0
0	2
1	99
0	83
0	19
0	23
7	27
0	0
0	6
0	6
0	0
1	2
1	8
0	8
0	0
0	3
0	0
0	0
0	0
360	3996
0	2311
12	2087
0	1210
3	1783
1	763
2	330
0	0
0	0
91	141
2	0
0	0
0	8
0	0
0	32
3	35
0	0
0	8
0	0
0	0
1	127
0	3
0	0
18	0
0	6
0	6
3	6
0	0
0	6
0	0
0	50
1	0
0	19
0	5
0	37
2897	1009
0	465
0	259
8	52
0	5
0	0
0	228
0	0
0	3
0	21
0	8
0	8
0	0
4	0
0	0
0	0
0	0
0	1
0	0
0	20
0	0
0	0
770	169
0	0
0	20
0	0
0	14
0	0
0	23
0	24
0	134
0	30
0	0
