UniqueCount	AmbigCount
0	0
0	0
8	94
12	77
49	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
26	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
2	0
0	0
2	14
0	13
2	12
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
247	249
2	798
114	2005
7	277
2	1506
2	0
23	212
11	676
0	199
0	305
1802	574
0	311
2	240
6	130
0	95
0	393
0	215
1	68
67	3420
0	3419
0	45
28	0
9	384
5	382
2	115
0	85
0	60
0	4
0	0
0	0
0	0
0	0
0	0
0	5183
102	8864
54	605
2	4646
0	273
0	174
487	8740
0	1067
0	0
3	0
0	0
5	0
0	212
0	212
0	3
0	29
0	9
0	0
0	0
0	0
24	0
0	0
0	1
0	3
26	3
2	3
0	0
180	1647
0	0
0	1
0	94
0	1634
0	30
0	731
0	18
0	248
0	12
0	91
4	386
7	40
0	916
0	0
0	0
0	0
9	11
0	200
0	200
0	200
0	0
0	0
2	81
0	64
0	2
0	200
0	0
0	0
0	15
0	16
0	0
0	0
0	31
0	0
0	0
0	0
0	0
940	4344
2	97
0	0
0	2562
0	2
0	258
1	0
0	46
1	4150
3	4277
0	78
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	733
0	738
0	749
0	592
0	269
0	51
0	269
0	0
1	1
0	0
0	0
0	0
4	92
0	93
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1532	2
8	190
2	189
0	4
0	14
0	129
0	0
0	0
0	617
1	0
0	0
4299	18
0	0
0	0
149	20
0	20
0	0
0	1
0	4
2727	8
0	1
0	0
0	4
0	4
0	1
0	0
0	0
0	184
0	172
0	186
0	0
0	86
0	127
0	0
0	0
0	184
0	4
0	7
0	117
0	1
0	27
2	0
0	1
0	1
0	1
0	0
0	0
2	141
0	107
0	23
0	38
17	43
0	0
1	2
0	2
0	0
0	1
1	8
0	8
0	2
0	4
0	0
1	3
0	0
312	3517
0	2245
4	1646
0	988
0	1334
0	623
0	190
2	2
0	5
46	127
1	11
0	11
0	14
0	4
0	20
9	20
0	7
0	13
0	7
0	7
3	101
0	2
0	0
14	4
0	5
0	1
0	3
0	3
0	1
0	4
0	26
0	2
0	7
0	3
0	32
2352	654
1	328
0	188
0	29
0	1
0	0
0	108
0	0
0	0
0	9
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	18
0	0
0	0
515	74
0	0
0	7
0	0
0	0
0	0
0	17
0	13
0	67
0	6
0	0
47	1195
36	190
