UniqueCount	AmbigCount
0	0
0	0
41	116
19	98
68	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	7
0	6
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
148	146
0	356
57	724
2	93
0	523
0	0
5	62
1	301
0	101
0	221
524	333
0	224
0	146
5	113
0	83
1	208
0	131
2	24
82	1461
4	1461
0	25
21	0
45	493
2	486
1	176
0	122
0	83
0	7
0	0
0	0
0	0
0	0
0	0
0	3311
57	5633
47	757
1	3351
0	434
0	219
428	5484
0	1293
0	0
3	0
0	0
1	2
0	216
0	216
0	21
0	68
3	32
0	0
0	0
0	0
69	0
0	0
0	18
0	40
17	4
0	4
0	0
138	2700
0	14
0	5
0	400
0	2619
0	122
0	1326
0	21
0	448
0	25
0	170
1	559
1	39
0	1033
0	0
0	1
0	0
38	26
0	191
0	195
0	195
0	0
0	2
0	92
0	64
0	3
0	195
0	4
0	3
0	15
0	27
0	0
0	0
0	9
0	0
0	0
0	0
0	0
531	2851
0	136
0	2
0	1810
0	1
4	339
0	0
2	73
1	2734
14	2751
0	60
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	770
0	790
0	826
5	650
0	273
2	58
0	337
0	0
11	3
0	0
0	0
0	0
2	179
0	185
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
681	1
2	107
2	104
0	11
0	10
0	88
0	0
0	0
0	452
2	1
0	3
3192	8
0	2
0	0
104	34
0	34
0	0
0	1
0	7
1833	2
0	2
0	0
0	0
0	0
0	2
0	0
0	0
2	149
0	138
0	149
0	0
0	103
0	122
0	0
0	0
0	152
0	5
0	11
0	125
2	4
0	10
0	1
0	4
0	3
1	3
0	1
0	1
2	32
2	25
0	6
0	7
7	9
0	0
2	4
0	4
0	0
0	0
1	6
0	6
0	6
0	2
0	0
0	4
0	0
172	2175
0	1114
7	1275
0	660
0	1166
1	432
1	324
0	1
0	3
50	200
2	9
0	9
0	29
0	6
4	36
2	42
0	9
0	29
0	12
0	8
2	164
0	1
0	0
8	2
0	9
1	5
3	9
0	9
0	3
1	6
0	61
0	3
1	16
1	4
0	56
1825	902
1	282
0	244
0	63
0	3
0	0
0	310
0	0
0	16
0	30
0	3
5	3
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	8
0	0
0	0
579	152
0	3
0	18
0	0
0	18
0	0
0	26
0	30
0	115
0	40
0	0
39	1061
36	215
2	36
