UniqueCount	AmbigCount
0	0
0	0
10	62
5	49
24	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
137	159
0	680
76	1363
1	229
0	933
0	0
8	134
3	546
0	179
1	203
698	323
0	206
0	187
0	74
0	68
0	201
0	137
0	54
103	3569
6	3569
1	31
13	0
14	511
0	508
3	179
0	119
0	78
0	3
0	0
0	0
0	0
0	0
0	0
0	3367
31	5868
40	740
2	3776
0	280
0	177
483	5766
0	1281
0	0
3	0
0	0
2	4
0	168
0	168
1	12
0	42
0	11
0	0
0	0
0	0
55	0
0	0
0	4
0	5
4	0
0	0
0	0
50	1018
0	1
0	1
0	73
0	1010
0	20
0	489
0	7
0	158
0	10
0	36
0	223
0	26
0	494
2	0
0	0
0	0
14	16
0	134
0	134
0	134
0	0
0	2
0	65
0	54
0	5
0	134
0	1
0	4
0	13
0	7
0	0
0	0
0	11
0	0
0	0
0	0
0	0
431	2100
0	91
0	1
0	1332
0	4
0	184
0	0
0	56
2	2023
2	2045
0	68
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	424
0	425
0	443
0	351
0	131
2	21
0	176
0	0
2	3
0	0
0	0
0	0
1	88
0	92
0	2
0	1
0	0
0	0
0	0
0	1
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1041	0
0	19
0	19
0	1
0	0
0	15
0	0
0	0
0	784
0	2
0	0
12121	37
0	0
0	0
77	19
0	19
0	1
0	0
0	0
2359	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	72
0	68
0	72
0	0
0	48
0	58
0	0
0	0
0	72
0	1
0	2
0	55
0	4
0	6
0	0
0	2
0	0
0	0
0	0
0	2
2	78
0	66
0	11
0	16
15	23
0	0
4	11
0	11
0	0
3	1
0	10
0	10
0	4
0	8
0	0
0	8
0	0
183	2220
0	1162
12	1211
0	673
0	1125
4	347
0	246
1	1
0	2
22	80
0	6
0	4
0	30
0	1
2	47
3	50
0	3
0	29
0	3
0	2
2	68
0	2
0	0
5	0
0	5
0	5
0	3
0	0
0	2
0	0
0	18
0	2
0	3
0	0
0	11
1391	530
0	241
0	134
0	41
0	4
0	0
0	110
0	0
0	2
0	10
0	9
0	9
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	7
0	0
0	0
96	15
0	0
0	2
0	0
0	2
0	0
0	3
0	3
0	11
0	5
0	0
45	2196
53	439
1	36
