UniqueCount	AmbigCount
0	0
0	0
18	44
3	35
40	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	0
0	0
0	0
132	304
0	920
43	1794
3	324
2	1294
0	0
1	239
5	813
0	359
0	192
169	267
0	192
0	219
2	84
0	79
8	152
0	152
0	54
140	2234
2	2234
0	34
5	0
17	402
0	373
6	196
0	156
0	103
0	31
0	0
0	0
0	0
0	0
0	0
0	3603
19	5333
53	716
1	2728
0	524
0	303
375	5194
3	1207
0	0
17	0
0	0
6	4
0	76
0	76
4	7
0	25
0	7
0	0
0	0
0	0
42	0
0	0
0	6
0	8
0	5
0	4
0	1
38	654
0	0
0	0
0	60
0	646
0	10
0	351
0	10
0	141
0	7
0	60
0	138
0	2
0	273
0	0
0	0
0	0
7	52
0	125
0	125
2	125
0	0
0	0
0	88
0	76
0	0
0	125
0	2
0	8
0	33
0	12
0	0
0	1
2	68
0	0
0	0
0	0
0	0
221	1756
0	63
0	0
0	780
0	5
0	211
0	0
0	26
0	1645
1	1706
0	106
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	378
0	399
0	430
0	381
0	152
0	42
0	218
0	0
0	5
0	0
0	0
0	0
0	147
0	147
0	6
0	7
0	0
0	0
0	0
0	0
6	7
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1137	7
0	35
0	35
0	2
0	1
0	26
0	0
0	0
0	867
0	3
0	3
12315	66
0	0
0	0
39	24
0	24
0	0
0	6
0	0
892	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	44
0	46
0	0
0	30
0	32
0	0
0	0
0	46
0	0
0	2
0	32
0	4
0	0
0	0
0	11
0	0
0	0
0	0
0	11
0	109
0	74
0	36
0	61
11	69
0	0
3	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	3
0	0
86	2666
0	1648
7	1399
0	945
4	1339
0	613
0	329
0	0
0	1
1	117
0	2
0	2
0	42
0	1
0	52
7	57
0	3
0	43
0	2
0	2
0	110
0	24
0	0
1	0
0	1
0	1
0	4
0	3
0	5
0	0
0	26
0	9
0	8
0	0
0	26
1026	361
0	170
0	92
0	19
0	1
0	0
0	79
0	0
0	3
0	8
0	9
0	9
0	0
0	0
0	1
0	0
0	2
0	3
0	0
0	12
0	0
0	0
58	15
0	0
0	2
0	0
0	4
0	0
0	2
0	2
0	9
0	2
0	0
13	1161
17	347
4	28
6	84
