CJD_R2
ENSMUSG00000000001.4	8.194874
ENSMUSG00000000003.15	0
ENSMUSG00000000028.15	3.072697
ENSMUSG00000000031.16	1.421135
ENSMUSG00000000037.17	0.081478
ENSMUSG00000000049.11	0.477377
ENSMUSG00000000056.7	18.544718
ENSMUSG00000000058.6	4.466138
ENSMUSG00000000078.7	6.269898
ENSMUSG00000000085.16	27.005005
ENSMUSG00000000088.7	571.275873
ENSMUSG00000000093.6	0.365261
ENSMUSG00000000094.12	0
ENSMUSG00000000103.12	0
ENSMUSG00000000120.6	9.546311
ENSMUSG00000000125.5	9.055191
ENSMUSG00000000126.11	1.150009
ENSMUSG00000000127.15	2.559723
ENSMUSG00000000131.15	31.829951
ENSMUSG00000000134.17	28.476172
ENSMUSG00000000142.15	7.89542
ENSMUSG00000000148.17	6.492992
ENSMUSG00000000149.10	52.192463
ENSMUSG00000000154.16	1.003217
ENSMUSG00000000157.16	0
ENSMUSG00000000159.16	0.500043
ENSMUSG00000000167.14	0.854782
ENSMUSG00000000168.9	46.857326
ENSMUSG00000000171.5	163.914943
ENSMUSG00000000182.9	0.364799
ENSMUSG00000000183.6	0
ENSMUSG00000000184.12	1.548616
ENSMUSG00000000194.13	15.815179
ENSMUSG00000000197.8	8.979758
ENSMUSG00000000202.9	52.262682
ENSMUSG00000000204.16	0
ENSMUSG00000000214.11	6.376285
ENSMUSG00000000215.11	2.001406
ENSMUSG00000000216.8	1.010318
ENSMUSG00000000223.13	3.771729
ENSMUSG00000000244.17	0.103112
ENSMUSG00000000247.11	1.236745
ENSMUSG00000000248.16	0.048973
ENSMUSG00000000253.13	49.017438
ENSMUSG00000000263.15	0.246397
ENSMUSG00000000266.11	3.245872
ENSMUSG00000000275.16	0.903218
ENSMUSG00000000276.11	8.684613
ENSMUSG00000000278.10	11.508364
ENSMUSG00000000282.12	11.662803
ENSMUSG00000000290.13	1.702923
ENSMUSG00000000295.13	18.633054
ENSMUSG00000000296.8	10.658034
ENSMUSG00000000301.16	7.138473
ENSMUSG00000000303.12	2.56678
ENSMUSG00000000305.12	5.743962
ENSMUSG00000000308.14	251.522895
ENSMUSG00000000317.11	1.184343
ENSMUSG00000000318.16	7.768478
ENSMUSG00000000320.10	0.375386
ENSMUSG00000000325.16	10.811546
ENSMUSG00000000326.13	66.363181
ENSMUSG00000000339.14	40.28438
ENSMUSG00000000340.10	3.689713
ENSMUSG00000000346.9	177.105173
ENSMUSG00000000355.13	60.623416
ENSMUSG00000000359.3	0.341109
ENSMUSG00000000365.9	0.26859
ENSMUSG00000000374.8	26.847682
ENSMUSG00000000378.15	41.49078
ENSMUSG00000000381.10	0
ENSMUSG00000000384.15	24.028989
ENSMUSG00000000385.8	0.164993
ENSMUSG00000000386.16	0.043376
ENSMUSG00000000392.17	0.254655
ENSMUSG00000000394.15	0
ENSMUSG00000000399.10	141.185244
ENSMUSG00000000402.2	0.151281
ENSMUSG00000000409.14	0.372897
ENSMUSG00000000411.7	0
ENSMUSG00000000416.16	6.676303
ENSMUSG00000000420.15	19.735576
ENSMUSG00000000435.1	0
ENSMUSG00000000439.9	12.760994
ENSMUSG00000000440.12	1.218271
ENSMUSG00000000441.17	35.62404
ENSMUSG00000000486.13	4.665082
ENSMUSG00000000489.7	5.965561
ENSMUSG00000000530.16	4.641757
ENSMUSG00000000531.5	3.751503
ENSMUSG00000000532.11	38.855678
ENSMUSG00000000538.18	110.123486
ENSMUSG00000000544.14	0
ENSMUSG00000000552.10	167.712562
ENSMUSG00000000555.8	0.795724
ENSMUSG00000000560.9	8.267188
ENSMUSG00000000561.14	21.755313
ENSMUSG00000000562.5	0.14917
ENSMUSG00000000563.17	295.730674
ENSMUSG00000000567.5	20.807174
ENSMUSG00000000568.15	84.671122
ENSMUSG00000000579.14	2.246864
ENSMUSG00000000581.8	58.925395
ENSMUSG00000000594.7	53.552272
ENSMUSG00000000600.15	2.318908
ENSMUSG00000000605.9	42.991882
ENSMUSG00000000606.18	0
ENSMUSG00000000617.14	0
ENSMUSG00000000627.15	25.92548
ENSMUSG00000000628.10	4.158739
ENSMUSG00000000631.20	22.540022
ENSMUSG00000000632.13	49.823404
ENSMUSG00000000673.9	0.089638
ENSMUSG00000000682.7	6.504152
ENSMUSG00000000686.11	0.812994
ENSMUSG00000000690.5	0
ENSMUSG00000000693.10	1.755172
ENSMUSG00000000701.8	0
ENSMUSG00000000706.16	0.067462
ENSMUSG00000000708.14	20.63726
ENSMUSG00000000711.3	86.294988
ENSMUSG00000000724.10	0
ENSMUSG00000000730.13	0
ENSMUSG00000000731.15	0
ENSMUSG00000000732.9	8.256726
ENSMUSG00000000738.18	42.933934
ENSMUSG00000000739.14	0.24432
ENSMUSG00000000740.12	966.780767
ENSMUSG00000000743.9	77.413117
ENSMUSG00000000751.13	40.473778
ENSMUSG00000000753.15	27.190093
ENSMUSG00000000759.14	10.835343
ENSMUSG00000000766.18	0
ENSMUSG00000000776.13	14.872656
ENSMUSG00000000782.16	1.149712
ENSMUSG00000000787.12	44.800925
ENSMUSG00000000791.9	0.229707
ENSMUSG00000000792.2	2.940709
ENSMUSG00000000794.9	0.821997
ENSMUSG00000000804.14	7.958008
ENSMUSG00000000805.18	92.165414
ENSMUSG00000000811.13	3.164694
ENSMUSG00000000817.10	0
ENSMUSG00000000823.16	7.124573
ENSMUSG00000000826.16	91.242068
ENSMUSG00000000827.18	71.211455
ENSMUSG00000000838.17	11.078708
ENSMUSG00000000861.15	11.792773
ENSMUSG00000000869.12	0
ENSMUSG00000000876.11	12.146806
ENSMUSG00000000881.12	27.304765
ENSMUSG00000000884.17	4.408968
ENSMUSG00000000889.8	0.022979
ENSMUSG00000000901.17	0.800254
ENSMUSG00000000902.13	75.042516
ENSMUSG00000000903.3	0.23199
ENSMUSG00000000915.15	22.456947
ENSMUSG00000000916.15	6.737747
ENSMUSG00000000934.9	6.925781
ENSMUSG00000000938.11	0
ENSMUSG00000000942.10	0.15285
ENSMUSG00000000948.16	2.266636
ENSMUSG00000000957.11	13.945504
ENSMUSG00000000958.10	0.643491
ENSMUSG00000000959.7	47.96703
ENSMUSG00000000976.13	3.778028
ENSMUSG00000000982.5	0.268469
ENSMUSG00000000983.13	1.335729
ENSMUSG00000001014.6	0.067173
ENSMUSG00000001016.12	63.760236
ENSMUSG00000001017.15	114.545323
ENSMUSG00000001018.15	51.323443
ENSMUSG00000001020.8	3.16381
ENSMUSG00000001021.13	0.490362
ENSMUSG00000001023.10	0
ENSMUSG00000001025.8	51.367117
ENSMUSG00000001027.7	0
ENSMUSG00000001029.15	2.591628
ENSMUSG00000001034.17	10.501885
ENSMUSG00000001036.17	55.968184
ENSMUSG00000001039.12	29.082548
ENSMUSG00000001052.15	13.802756
ENSMUSG00000001053.15	12.595148
ENSMUSG00000001054.9	31.813606
ENSMUSG00000001056.3	49.296547
ENSMUSG00000001062.18	19.881657
ENSMUSG00000001065.15	4.15712
ENSMUSG00000001076.7	0.541752
ENSMUSG00000001082.12	8.525429
ENSMUSG00000001089.14	22.021094
ENSMUSG00000001095.5	0
ENSMUSG00000001098.15	24.949092
ENSMUSG00000001100.10	107.166179
ENSMUSG00000001103.7	17.502181
ENSMUSG00000001105.15	53.140509
ENSMUSG00000001119.7	1.355642
ENSMUSG00000001120.15	80.046448
ENSMUSG00000001123.15	4.148327
ENSMUSG00000001127.12	141.13671
ENSMUSG00000001128.7	1.039731
ENSMUSG00000001131.11	0.827483
ENSMUSG00000001134.9	17.828447
ENSMUSG00000001138.13	17.56086
ENSMUSG00000001143.13	24.079689
ENSMUSG00000001150.7	14.297221
ENSMUSG00000001151.10	10.381564
ENSMUSG00000001155.13	0
ENSMUSG00000001156.9	9.264267
ENSMUSG00000001157.13	6.924561
ENSMUSG00000001158.13	80.362309
ENSMUSG00000001166.17	0.747577
ENSMUSG00000001168.16	0
ENSMUSG00000001173.15	8.997012
ENSMUSG00000001175.16	665.721752
ENSMUSG00000001211.15	107.226045
ENSMUSG00000001225.12	0.020014
ENSMUSG00000001227.12	38.253842
ENSMUSG00000001228.14	0.102192
ENSMUSG00000001229.9	22.073283
ENSMUSG00000001240.13	32.533445
ENSMUSG00000001247.16	4.178568
ENSMUSG00000001248.15	37.056691
ENSMUSG00000001249.14	0.415688
ENSMUSG00000001260.10	5.10077
ENSMUSG00000001270.9	3977.420477
ENSMUSG00000001280.13	4.291119
ENSMUSG00000001281.10	4.320494
ENSMUSG00000001285.12	45.462756
ENSMUSG00000001288.15	7.28947
ENSMUSG00000001289.12	515.974935
ENSMUSG00000001300.16	6.688327
ENSMUSG00000001305.5	2.826799
ENSMUSG00000001313.12	242.580488
ENSMUSG00000001323.17	11.272862
ENSMUSG00000001333.9	0.233354
ENSMUSG00000001334.9	194.212594
ENSMUSG00000001348.15	0.138042
ENSMUSG00000001349.5	1.116553
ENSMUSG00000001366.14	103.302835
ENSMUSG00000001376.17	10.4792
ENSMUSG00000001380.7	69.333894
ENSMUSG00000001383.9	101.262015
ENSMUSG00000001403.13	1.739266
ENSMUSG00000001415.10	26.271798
ENSMUSG00000001416.13	103.705712
ENSMUSG00000001418.13	132.237988
ENSMUSG00000001419.17	64.752494
ENSMUSG00000001420.13	1.100803
ENSMUSG00000001424.14	41.399993
ENSMUSG00000001435.15	17.938009
ENSMUSG00000001436.15	19.887142
ENSMUSG00000001440.5	25.749234
ENSMUSG00000001441.13	38.891218
ENSMUSG00000001444.2	0
ENSMUSG00000001445.10	60.104956
ENSMUSG00000001467.5	11.402754
ENSMUSG00000001472.17	375.240171
ENSMUSG00000001473.7	1.956112
ENSMUSG00000001482.15	30.915998
ENSMUSG00000001493.9	1.354543
ENSMUSG00000001494.6	0.806515
ENSMUSG00000001496.15	0
ENSMUSG00000001497.18	0
ENSMUSG00000001504.10	8.704813
ENSMUSG00000001506.10	3.11384
ENSMUSG00000001507.16	18.628483
ENSMUSG00000001508.15	0.953952
ENSMUSG00000001510.8	0.426825
ENSMUSG00000001517.14	0.63765
ENSMUSG00000001518.12	19.504998
ENSMUSG00000001520.12	6.675653
ENSMUSG00000001521.12	10.946031
ENSMUSG00000001524.14	20.232816
ENSMUSG00000001525.10	216.124388
ENSMUSG00000001542.7	3.352475
ENSMUSG00000001552.14	96.576283
ENSMUSG00000001555.10	7.627108
ENSMUSG00000001558.5	0.177358
ENSMUSG00000001566.9	0
ENSMUSG00000001569.10	9.519158
ENSMUSG00000001576.15	96.570846
ENSMUSG00000001583.13	0.042007
ENSMUSG00000001588.12	0.057013
ENSMUSG00000001604.14	0.8518
ENSMUSG00000001622.15	0
