UniqueCount	AmbigCount
0	0
0	0
9	49
4	39
15	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
151	155
0	358
49	1434
12	140
0	1212
0	0
0	110
0	274
0	95
0	69
839	169
0	69
0	54
0	49
0	0
0	132
0	46
0	46
41	2863
0	2863
0	9
14	0
7	1102
0	1099
3	235
0	151
0	80
0	3
0	0
0	0
0	0
0	0
0	0
0	2176
33	4191
0	195
0	2093
0	44
0	39
105	4175
0	246
0	0
0	0
0	0
0	0
0	295
0	295
0	11
0	17
0	11
0	0
0	0
0	0
37	0
0	0
0	0
0	0
36	0
0	0
0	0
121	1145
0	0
0	0
0	54
0	1145
0	11
0	401
0	0
0	102
0	8
0	19
0	250
5	9
0	872
0	0
0	0
0	0
17	9
0	116
0	116
0	116
0	0
0	0
0	11
0	1
0	0
0	116
0	0
0	0
0	0
0	4
0	0
0	0
0	75
0	0
0	0
0	0
0	0
974	2544
0	14
0	0
0	1306
0	0
0	38
0	0
0	14
0	2456
0	2566
0	54
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	453
0	466
0	481
0	405
0	153
0	18
0	123
0	0
1	0
0	0
0	0
0	0
0	42
0	34
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1184	0
2	35
0	35
0	0
0	0
0	25
0	6
0	6
0	603
0	6
0	6
3049	0
0	6
0	0
48	14
0	14
0	8
0	8
0	0
1830	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
0	214
0	214
0	10
0	111
0	183
1	0
0	0
0	204
0	0
0	0
0	150
0	12
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	162
0	143
0	29
0	39
36	48
0	0
0	12
0	12
0	0
0	0
0	7
0	7
0	0
0	7
0	0
0	7
0	0
189	2086
0	1610
40	863
0	391
4	508
0	181
0	58
18	0
0	0
101	71
0	0
0	0
0	17
0	0
0	54
10	54
0	0
0	17
0	0
0	0
0	51
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	3
0	28
2	0
0	19
0	0
0	17
1589	259
0	163
0	61
0	6
0	4
0	0
0	25
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
236	71
0	0
0	0
0	0
0	0
0	0
0	25
0	25
0	71
0	21
0	0
81	1119
62	192
6	13
