UniqueCount	AmbigCount
0	0
0	0
39	178
25	110
14	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	46
0	46
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
465	734
0	1317
55	2751
16	482
0	2129
0	0
11	275
0	1076
0	584
0	347
570	504
0	347
0	317
0	155
0	190
0	261
0	259
27	104
88	2098
0	2098
0	101
23	0
15	715
0	693
0	278
0	224
0	161
0	22
0	0
0	0
0	0
0	0
0	0
0	6137
33	9187
211	1330
17	5550
0	646
0	643
587	9010
0	1832
0	0
0	0
0	0
0	23
0	299
0	299
0	40
0	64
0	17
0	0
0	0
0	0
80	0
0	0
0	2
0	9
86	0
0	0
0	0
164	2499
0	3
0	2
0	193
0	2479
0	72
0	1205
0	38
0	476
0	0
0	228
0	600
17	35
0	1255
0	0
0	0
0	0
35	64
0	567
4	567
0	567
0	0
0	0
0	427
0	379
0	3
0	567
0	21
0	0
0	163
0	71
0	0
0	0
0	111
0	0
0	0
0	0
0	0
1033	5867
0	271
0	0
0	2395
15	0
0	727
2	0
0	190
0	5583
34	5754
0	202
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	912
0	957
0	1039
2	829
0	439
7	99
0	558
0	0
21	0
0	0
0	0
0	0
0	174
0	159
0	5
0	39
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1772	10
10	261
17	261
0	0
0	14
0	208
0	0
0	0
0	1129
0	0
0	0
5571	10
0	0
0	0
184	14
0	14
0	0
0	0
0	1
2201	14
0	51
0	0
0	0
0	0
0	51
0	0
0	0
0	269
0	238
0	269
0	0
0	202
0	247
0	0
0	0
0	269
0	34
0	59
0	233
22	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	123
0	117
0	108
0	109
16	88
0	0
0	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
196	4509
0	2605
31	2538
0	1598
1	2402
0	982
0	653
0	0
0	20
38	257
0	24
0	24
0	51
0	0
0	61
0	70
0	25
0	52
0	25
0	24
0	241
0	4
0	0
5	0
0	0
0	0
0	20
0	20
0	0
0	0
0	80
0	18
0	22
0	0
0	39
2638	1214
0	584
0	288
0	51
0	0
0	0
0	291
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
774	119
0	0
0	12
0	0
0	12
1	0
0	23
0	21
0	107
0	16
0	0
