UniqueCount	AmbigCount
0	0
0	0
5	37
1	32
35	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
12	54
0	44
1	41
0	27
0	14
0	6
0	16
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
154	125
0	453
59	974
13	146
0	693
4	0
17	94
5	360
0	112
1	275
1056	506
0	276
0	220
3	132
0	83
3	361
0	188
1	43
123	2924
0	2924
0	5
10	0
25	357
2	352
0	146
0	106
0	59
0	9
0	0
0	0
0	0
0	0
1	0
0	2038
29	3331
35	428
0	1906
0	239
0	129
226	3247
0	731
0	0
0	0
0	0
0	0
0	8
0	8
0	1
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	7
54	1
0	1
0	0
95	819
0	4
0	0
0	80
0	805
0	22
0	331
3	6
0	78
0	7
0	23
3	153
4	19
0	436
0	0
0	0
0	0
12	15
1	1430
0	1436
1	1437
0	0
1	4
0	651
1	513
1	39
0	1435
0	19
0	42
0	133
0	136
0	0
0	0
0	38
0	0
0	0
0	0
0	0
445	2433
1	115
0	0
0	1538
0	4
0	232
4	0
0	33
3	2302
1	2327
0	105
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	102
0	105
0	83
0	46
0	5
0	45
0	0
5	5
0	0
0	0
0	0
0	15
0	15
0	1
0	3
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
655	1
2	89
3	84
0	3
0	7
0	73
0	0
0	0
0	295
0	0
1	0
321	0
0	0
0	0
194	58
0	58
0	15
0	6
0	4
1375	4
0	1
0	0
0	0
1	0
0	1
1	0
0	0
0	184
0	183
0	186
0	0
0	112
0	149
0	1
0	0
0	184
0	6
0	20
0	133
0	3
2	15
0	0
0	0
0	0
0	0
0	0
0	0
1	145
0	120
0	31
0	43
20	50
0	0
2	7
0	7
0	0
0	0
0	1
1	1
0	1
0	1
0	0
0	0
0	0
149	1583
0	885
6	911
0	483
4	786
1	311
0	188
0	1
0	0
27	83
1	3
0	2
0	23
0	3
1	34
4	36
0	3
0	24
0	1
0	1
1	78
0	6
0	0
9	0
0	6
0	6
0	6
0	7
0	1
0	2
0	14
0	0
0	9
0	0
0	12
888	452
0	151
0	100
1	27
1	0
0	0
0	174
0	0
0	10
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
1315	205
0	2
0	25
0	0
0	10
0	0
0	48
0	46
0	168
0	41
0	0
1	64
3	24
0	3
0	11
