UniqueCount	AmbigCount
0	0
0	0
10	165
0	96
82	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	18
0	6
0	6
0	18
0	26
0	0
0	26
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	0
0	0
207	872
0	601
21	1267
2	315
0	932
0	0
0	130
0	423
0	236
0	254
400	335
0	254
0	220
0	131
0	157
0	198
0	158
0	99
156	1268
0	1268
0	68
71	0
1	387
21	315
0	157
0	146
0	99
0	72
0	0
0	0
0	0
0	0
0	0
0	3881
63	5187
54	511
0	2457
0	346
0	194
284	5036
0	937
0	0
0	0
0	0
0	27
0	164
0	164
0	11
0	39
0	14
0	0
0	0
0	0
11	0
0	0
0	15
0	38
10	0
0	0
0	0
85	1617
0	15
0	15
0	128
0	1598
0	21
0	802
0	28
0	407
0	0
0	281
17	503
2	48
0	759
0	0
0	0
0	0
23	93
0	126
0	126
0	126
0	0
0	0
0	102
0	66
0	6
0	126
0	5
0	2
0	6
0	37
0	0
0	0
0	359
0	0
0	0
0	0
0	0
384	3398
0	154
0	0
0	1396
7	0
0	501
0	0
0	90
0	3329
0	3321
0	364
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	308
0	354
0	409
3	329
0	145
0	17
0	232
0	0
14	0
0	0
0	0
0	0
0	77
0	77
0	7
0	91
0	0
0	0
0	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1067	22
0	294
0	282
0	10
6	20
16	223
0	0
0	19
0	1027
0	19
0	19
5358	16
0	19
0	0
38	13
0	13
0	2
0	0
0	10
1060	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	107
0	107
0	107
0	0
0	93
0	91
0	12
0	0
0	107
0	0
0	9
0	95
0	12
7	0
0	0
0	0
0	0
8	0
0	0
0	0
0	78
0	37
0	16
0	57
1	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	2792
0	1510
47	1648
0	1149
0	1719
5	735
0	457
3	0
0	0
40	332
0	0
0	0
0	23
0	2
5	23
1	26
0	2
0	23
0	1
0	0
0	340
0	3
0	0
25	8
0	17
0	9
0	38
0	29
0	7
0	0
0	195
0	1
0	63
0	20
0	36
1467	686
0	342
0	207
6	48
0	0
0	0
0	89
0	0
0	0
0	0
0	22
3	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	66
0	0
0	0
743	161
0	0
0	0
0	0
0	13
6	10
0	42
0	35
0	148
0	12
0	0
10	889
3	174
0	4
