CJD_GadCer_IP_R5
ENSMUSG00000000001.4	217.216591563336
ENSMUSG00000000003.15	0
ENSMUSG00000000028.15	31.2878198854679
ENSMUSG00000000031.16	15.3302365154721
ENSMUSG00000000037.17	9.13156984006118
ENSMUSG00000000049.11	7.04904750597715
ENSMUSG00000000056.7	527.301155894583
ENSMUSG00000000058.6	241.636706642169
ENSMUSG00000000078.7	242.268072701638
ENSMUSG00000000085.16	1053.70749641503
ENSMUSG00000000088.7	36760.5938410384
ENSMUSG00000000093.6	1.69511563513708
ENSMUSG00000000094.12	0
ENSMUSG00000000103.12	0
ENSMUSG00000000120.6	117.081449675005
ENSMUSG00000000125.5	65.4225447091256
ENSMUSG00000000126.11	160.852537340851
ENSMUSG00000000127.15	152.403658169449
ENSMUSG00000000131.15	2398.53245054508
ENSMUSG00000000134.17	976.844667608975
ENSMUSG00000000142.15	192.447252232541
ENSMUSG00000000148.17	126.809201582033
ENSMUSG00000000149.10	929.452946154412
ENSMUSG00000000154.16	20.5296203866088
ENSMUSG00000000157.16	0
ENSMUSG00000000159.16	0
ENSMUSG00000000167.14	35.807511542429
ENSMUSG00000000168.9	1742.6383635338
ENSMUSG00000000171.5	5817.44011013881
ENSMUSG00000000182.9	0
ENSMUSG00000000183.6	0
ENSMUSG00000000184.12	496.424219968698
ENSMUSG00000000194.13	396.270066603004
ENSMUSG00000000197.8	562.152830324295
ENSMUSG00000000202.9	267.758636031049
ENSMUSG00000000204.16	0
ENSMUSG00000000214.11	589.193435129369
ENSMUSG00000000215.11	0
ENSMUSG00000000216.8	0
ENSMUSG00000000223.13	202.972178352281
ENSMUSG00000000244.17	4.11161476114984
ENSMUSG00000000247.11	390.216059407192
ENSMUSG00000000248.16	0
ENSMUSG00000000253.13	2326.97407911088
ENSMUSG00000000263.15	33.0192359589254
ENSMUSG00000000266.11	148.803981663663
ENSMUSG00000000275.16	18.23596219906
ENSMUSG00000000276.11	421.899930472086
ENSMUSG00000000278.10	293.848890257141
ENSMUSG00000000282.12	389.668235393383
ENSMUSG00000000290.13	17.2299807198759
ENSMUSG00000000295.13	1374.92216429644
ENSMUSG00000000296.8	1495.07801866895
ENSMUSG00000000301.16	292.579459463292
ENSMUSG00000000303.12	14.4607166137352
ENSMUSG00000000305.12	215.958516618382
ENSMUSG00000000308.14	16985.2356685834
ENSMUSG00000000317.11	16.0288764101066
ENSMUSG00000000318.16	18.7802135862508
ENSMUSG00000000320.10	0
ENSMUSG00000000325.16	495.586375229749
ENSMUSG00000000326.13	1687.00842028452
ENSMUSG00000000339.14	1949.98165055386
ENSMUSG00000000340.10	279.034451709719
ENSMUSG00000000346.9	3147.36940788944
ENSMUSG00000000355.13	4843.9004411365
ENSMUSG00000000359.3	0
ENSMUSG00000000365.9	4.89988930576713
ENSMUSG00000000374.8	612.80313813793
ENSMUSG00000000378.15	1797.76663982925
ENSMUSG00000000381.10	0
ENSMUSG00000000384.15	523.717013934898
ENSMUSG00000000385.8	0
ENSMUSG00000000386.16	2.31353092311439
ENSMUSG00000000392.17	33.3215375880666
ENSMUSG00000000394.15	3.12397489183775
ENSMUSG00000000399.10	4617.19575073564
ENSMUSG00000000402.2	47.8371514376098
ENSMUSG00000000409.14	109.290476075096
ENSMUSG00000000411.7	20.7713468554947
ENSMUSG00000000416.16	418.385933208241
ENSMUSG00000000420.15	610.305648842414
ENSMUSG00000000435.1	0
