UniqueCount	AmbigCount
0	0
0	0
1	22
1	16
18	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	53
0	37
0	41
0	25
0	10
0	1
0	11
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	0
262	151
5	832
166	1797
5	198
0	1247
1	0
4	90
7	629
0	185
0	451
2096	772
0	453
0	309
2	144
0	95
3	468
0	292
9	49
145	3829
7	3829
1	16
7	0
23	465
4	464
0	143
0	101
0	65
0	1
0	0
0	0
0	0
0	0
0	0
5	2440
93	4426
23	469
0	2455
0	221
1	82
290	4283
0	878
0	0
1	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	3
0	6
65	0
2	0
0	0
61	716
0	0
0	0
0	91
0	692
0	28
0	279
0	4
0	97
0	4
0	21
0	83
1	4
0	333
0	0
0	8
0	0
6	2
0	1405
0	1410
11	1422
1	11
1	6
1	653
7	506
0	33
0	1411
0	18
0	20
0	106
1	118
0	0
0	0
0	17
0	0
0	0
0	0
0	0
416	1632
3	49
0	2
0	1059
2	2
0	152
7	0
4	27
0	1572
1	1581
0	116
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	130
0	136
0	90
0	43
0	7
0	51
0	0
0	2
0	0
0	0
0	0
0	23
0	23
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
725	2
5	155
2	149
0	6
3	11
1	114
0	0
0	2
0	181
0	0
0	4
334	2
0	4
0	0
179	21
0	21
0	1
0	1
0	0
1102	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
9	193
0	180
0	198
1	0
0	110
0	143
0	0
0	0
0	193
0	0
0	8
0	142
0	4
0	8
0	0
0	0
0	0
0	0
0	0
0	0
6	184
1	159
0	43
0	50
15	61
0	0
2	17
0	17
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	2
0	0
232	2099
0	1078
7	1119
0	601
6	1104
1	415
2	218
2	1
0	0
45	71
1	4
0	1
0	10
0	2
0	26
0	32
0	3
0	12
0	4
0	1
4	65
0	1
0	0
6	0
0	0
0	0
0	0
0	1
0	1
0	0
0	23
0	0
0	4
0	1
0	10
656	233
0	45
0	76
0	11
0	0
0	0
0	101
0	0
3	3
0	20
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
1268	261
0	2
0	30
0	0
0	17
0	0
0	50
0	52
0	217
0	46
0	0
2	114
2	38
0	7
