CJD_GadCer_IP_R3
ENSMUSG00000000001.4	9.290068
ENSMUSG00000000003.15	0
ENSMUSG00000000028.15	1.240137
ENSMUSG00000000031.16	0.091249
ENSMUSG00000000037.17	0.074569
ENSMUSG00000000049.11	1.033674
ENSMUSG00000000056.7	20.09235
ENSMUSG00000000058.6	8.390106
ENSMUSG00000000078.7	5.193708
ENSMUSG00000000085.16	30.012594
ENSMUSG00000000088.7	1346.064428
ENSMUSG00000000093.6	0.088157
ENSMUSG00000000094.12	0.043773
ENSMUSG00000000103.12	0
ENSMUSG00000000120.6	3.330785
ENSMUSG00000000125.5	1.868788
ENSMUSG00000000126.11	2.556898
ENSMUSG00000000127.15	5.01087
ENSMUSG00000000131.15	55.343685
ENSMUSG00000000134.17	37.369207
ENSMUSG00000000142.15	6.169437
ENSMUSG00000000148.17	4.830769
ENSMUSG00000000149.10	14.179697
ENSMUSG00000000154.16	0.356474
ENSMUSG00000000157.16	0
ENSMUSG00000000159.16	0.328786
ENSMUSG00000000167.14	2.798365
ENSMUSG00000000168.9	137.236069
ENSMUSG00000000171.5	224.305336
ENSMUSG00000000182.9	0.2242
ENSMUSG00000000183.6	0
ENSMUSG00000000184.12	18.573912
ENSMUSG00000000194.13	14.393434
ENSMUSG00000000197.8	24.618213
ENSMUSG00000000202.9	3.828376
ENSMUSG00000000204.16	0
ENSMUSG00000000214.11	11.921611
ENSMUSG00000000215.11	0.593887
ENSMUSG00000000216.8	0.32454
ENSMUSG00000000223.13	6.67518
ENSMUSG00000000244.17	0
ENSMUSG00000000247.11	4.298596
ENSMUSG00000000248.16	0
ENSMUSG00000000253.13	130.337753
ENSMUSG00000000263.15	1.014977
ENSMUSG00000000266.11	7.334244
ENSMUSG00000000275.16	0.608192
ENSMUSG00000000276.11	15.894735
ENSMUSG00000000278.10	12.150052
ENSMUSG00000000282.12	13.97051
ENSMUSG00000000290.13	0.80659
ENSMUSG00000000295.13	42.610189
ENSMUSG00000000296.8	59.965786
ENSMUSG00000000301.16	6.041231
ENSMUSG00000000303.12	0.585647
ENSMUSG00000000305.12	7.752186
ENSMUSG00000000308.14	343.688056
ENSMUSG00000000317.11	0.248004
ENSMUSG00000000318.16	0.627068
ENSMUSG00000000320.10	0
ENSMUSG00000000325.16	12.283524
ENSMUSG00000000326.13	85.382163
ENSMUSG00000000339.14	94.386414
ENSMUSG00000000340.10	6.310373
ENSMUSG00000000346.9	114.043741
ENSMUSG00000000355.13	207.429515
ENSMUSG00000000359.3	0.164843
ENSMUSG00000000365.9	0.119339
ENSMUSG00000000374.8	19.267824
ENSMUSG00000000378.15	62.7657
ENSMUSG00000000381.10	0
ENSMUSG00000000384.15	25.636586
ENSMUSG00000000385.8	0
ENSMUSG00000000386.16	0
ENSMUSG00000000392.17	0.394318
ENSMUSG00000000394.15	1.084012
ENSMUSG00000000399.10	220.659916
ENSMUSG00000000402.2	1.277885
ENSMUSG00000000409.14	4.062014
ENSMUSG00000000411.7	0.05576
ENSMUSG00000000416.16	11.39258
ENSMUSG00000000420.15	23.729728
ENSMUSG00000000435.1	0
ENSMUSG00000000439.9	18.324758
ENSMUSG00000000440.12	0.909003
ENSMUSG00000000441.17	30.246203
ENSMUSG00000000486.13	1.755806
ENSMUSG00000000489.7	6.245553
ENSMUSG00000000530.16	0.807752
ENSMUSG00000000531.5	47.626598
ENSMUSG00000000532.11	50.852582
ENSMUSG00000000538.18	132.93674
ENSMUSG00000000544.14	0
ENSMUSG00000000552.10	206.288057
ENSMUSG00000000555.8	3.221868
ENSMUSG00000000560.9	47.591686
ENSMUSG00000000561.14	27.908439
ENSMUSG00000000562.5	0.483179
ENSMUSG00000000563.17	568.903579
ENSMUSG00000000567.5	1.581422
ENSMUSG00000000568.15	271.333084
ENSMUSG00000000579.14	1.828372
ENSMUSG00000000581.8	124.350191
ENSMUSG00000000594.7	16.615644
ENSMUSG00000000600.15	8.804101
ENSMUSG00000000605.9	71.772751
ENSMUSG00000000606.18	0
ENSMUSG00000000617.14	0
ENSMUSG00000000627.15	20.271489
ENSMUSG00000000628.10	0.409503
ENSMUSG00000000631.20	36.008443
ENSMUSG00000000632.13	239.915382
ENSMUSG00000000673.9	0
ENSMUSG00000000682.7	5.049879
ENSMUSG00000000686.11	0.269737
ENSMUSG00000000690.5	5.762531
ENSMUSG00000000693.10	0.716139
ENSMUSG00000000701.8	0
ENSMUSG00000000706.16	0.237259
ENSMUSG00000000708.14	6.445527
ENSMUSG00000000711.3	79.219031
ENSMUSG00000000724.10	0.103728
ENSMUSG00000000730.13	0.809507
ENSMUSG00000000731.15	0.079759
ENSMUSG00000000732.9	0.572481
ENSMUSG00000000738.18	37.202729
ENSMUSG00000000739.14	0.126054
ENSMUSG00000000740.12	695.587487
ENSMUSG00000000743.9	87.647084
ENSMUSG00000000751.13	45.85125
ENSMUSG00000000753.15	20.381744
ENSMUSG00000000759.14	10.291542
ENSMUSG00000000766.18	0.520557
ENSMUSG00000000776.13	30.312371
ENSMUSG00000000782.16	3.664746
ENSMUSG00000000787.12	93.624845
ENSMUSG00000000791.9	0.285128
ENSMUSG00000000792.2	6.994585
ENSMUSG00000000794.9	3.249963
ENSMUSG00000000804.14	18.292801
ENSMUSG00000000805.18	10.552796
