UniqueCount	AmbigCount
0	0
0	0
6	96
35	80
43	56
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	23
0	18
0	18
0	16
6	11
0	2
0	12
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	2
0	0
0	0
398	286
0	897
156	2174
1	304
6	1591
1	0
33	205
4	745
0	201
0	398
1954	674
0	399
1	307
4	162
0	128
2	438
0	279
5	68
88	3220
3	3220
2	34
21	0
14	392
1	384
0	109
0	78
0	56
0	8
0	0
0	0
0	0
0	0
1	0
1	5600
124	9917
44	838
2	5502
0	388
1	236
614	9763
0	1529
0	0
4	0
0	0
7	0
0	182
0	182
0	12
0	42
2	20
0	0
0	0
0	0
46	0
0	0
0	10
0	14
30	1
0	1
0	0
211	2103
0	7
0	7
0	143
0	2087
0	56
0	915
2	18
0	275
0	10
0	79
4	422
3	35
0	1151
0	0
0	1
0	0
18	13
0	216
0	218
0	218
0	0
0	4
0	96
0	63
0	10
0	218
0	2
0	6
0	15
0	26
0	0
0	0
0	3
0	0
0	0
0	0
0	0
859	4374
1	132
0	0
0	2552
3	0
0	273
10	0
0	51
8	4165
4	4268
0	65
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	803
0	815
0	823
6	637
0	277
1	51
0	324
0	0
2	0
0	0
0	0
0	0
6	84
0	90
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1523	3
4	154
0	152
0	10
0	8
0	106
0	0
0	0
0	678
4	0
1	0
3472	2
0	0
0	0
220	37
0	37
0	1
0	2
0	5
2836	2
0	5
0	5
2	2
1	2
0	5
0	0
0	2
0	182
0	169
1	182
0	0
0	85
0	113
1	1
0	0
0	182
0	2
0	6
0	111
4	7
3	10
0	3
1	5
0	5
0	5
0	3
0	0
4	98
3	87
0	43
0	49
14	45
0	0
0	2
0	2
0	0
3	1
0	6
0	6
0	1
0	4
0	0
0	4
0	0
321	3937
1	2205
17	2033
0	1083
5	1784
5	645
1	348
13	0
0	0
69	170
5	6
0	6
0	23
0	2
0	38
6	39
0	5
0	21
0	5
0	5
5	138
0	6
0	0
19	3
0	7
0	4
3	13
0	11
0	3
0	0
0	44
0	2
0	13
0	2
0	50
2866	754
0	364
1	177
2	55
1	2
0	0
0	156
0	0
0	4
0	13
0	13
1	13
0	0
1	0
0	1
0	0
0	0
0	2
0	0
0	32
0	0
0	0
563	105
0	0
0	16
0	0
0	5
0	0
0	29
0	28
0	84
0	25
0	0
84	1645
64	283
