UniqueCount	AmbigCount
0	0
0	0
5	26
3	18
28	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	49
0	42
0	44
0	23
5	7
0	1
0	9
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
109	133
0	550
94	1103
5	181
3	785
1	0
14	87
0	430
0	153
0	285
823	464
0	285
1	200
2	127
1	80
1	319
0	166
1	49
130	2248
3	2248
0	25
7	0
23	605
11	596
7	250
0	182
0	110
0	12
0	0
0	0
0	0
0	1
0	0
2	2773
42	4706
92	673
0	2882
4	419
0	203
408	4551
0	1170
0	0
1	0
0	0
0	2
0	110
0	110
2	16
0	38
0	16
0	0
0	0
0	0
45	0
0	0
0	0
0	2
18	3
0	3
0	0
10	442
0	1
0	0
0	56
0	429
0	18
0	161
0	2
0	50
0	3
0	20
0	71
0	4
0	244
0	0
0	2
0	0
6	13
0	70
0	70
0	69
0	0
0	0
0	37
0	31
0	0
0	69
0	3
0	1
0	10
0	3
0	0
0	0
1	25
0	0
0	0
0	0
0	0
175	714
2	41
0	0
0	403
1	2
0	81
4	0
0	20
0	678
0	690
0	78
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	393
0	423
0	459
1	385
0	106
0	12
0	187
0	0
4	1
0	0
0	0
0	0
1	124
0	127
0	1
0	2
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
664	2
6	257
7	243
0	10
1	31
0	201
0	1
0	1
0	178
0	0
0	1
4057	18
4	1
0	0
60	6
0	6
0	0
0	0
0	2
794	0
0	2
0	0
0	0
0	0
1	2
0	0
0	0
1	158
0	137
0	161
0	0
0	94
0	117
0	0
0	0
0	158
0	2
0	4
0	119
0	6
0	6
2	0
0	1
0	1
0	1
0	1
0	0
1	129
0	105
0	30
0	43
11	52
0	0
5	10
0	10
0	0
0	1
0	4
0	4
0	3
0	0
0	0
0	3
0	0
167	1660
1	864
4	983
0	546
4	846
3	342
0	198
1	0
0	0
11	41
0	0
0	0
0	7
0	0
0	14
1	15
0	0
0	7
0	0
0	0
0	34
0	1
0	0
4	0
0	0
0	0
0	0
0	1
0	0
0	0
0	13
0	2
0	2
0	0
0	11
284	128
0	40
0	23
0	3
0	0
0	0
0	60
0	0
0	0
0	9
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
0	0
0	0
253	45
0	0
0	9
0	0
0	3
0	0
0	14
0	10
0	33
0	8
0	0
37	870
27	251
1	30
0	77
5	198
34	902
