UniqueCount	AmbigCount
0	0
0	0
12	19
4	16
33	9
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	136
1	104
3	104
0	71
0	41
0	2
0	48
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	3
0	0
0	0
345	458
0	1787
206	3322
28	517
1	2330
3	0
28	351
9	1515
0	540
0	912
2775	1410
0	909
6	661
24	415
0	332
5	926
0	584
11	185
160	4408
0	4407
2	22
5	0
22	424
1	422
1	145
0	91
0	58
0	4
0	0
0	0
0	0
0	0
0	0
1	3031
48	5256
45	680
0	3525
0	285
1	182
409	5094
0	1148
0	0
0	0
0	0
0	0
0	15
0	15
0	3
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	6
0	10
109	5
0	5
0	0
63	1212
0	9
0	0
0	138
0	1188
0	38
0	471
0	1
0	149
0	11
0	53
0	242
2	18
0	637
0	0
0	0
0	0
5	17
0	1624
0	1625
11	1639
0	11
3	26
3	707
13	537
0	49
0	1624
0	28
0	54
0	102
0	129
1	0
0	1
1	132
0	0
0	0
0	0
0	0
654	1972
2	72
0	1
0	1200
10	0
0	186
11	0
0	50
2	1903
3	1938
0	261
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	116
0	123
0	133
4	88
0	30
0	3
0	57
0	0
2	5
0	0
0	0
0	0
1	18
0	18
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
855	5
5	136
2	136
0	3
0	10
1	105
0	0
0	0
0	332
0	0
0	0
306	0
0	0
0	0
288	34
0	34
0	6
0	6
0	14
1402	2
4	3
0	0
0	0
0	0
0	3
0	0
0	0
4	239
0	220
0	241
0	0
0	115
0	164
0	0
0	0
0	236
0	10
0	16
0	157
1	10
0	17
0	0
0	1
0	0
0	0
0	0
0	1
5	190
0	175
0	39
0	41
30	42
0	0
2	10
0	10
0	0
0	1
0	6
0	6
0	0
0	1
0	0
3	1
0	0
178	2011
1	1078
9	1089
0	646
5	1107
6	369
0	248
1	1
0	1
18	96
0	4
0	4
0	25
0	2
1	41
5	46
0	5
0	25
0	3
0	3
0	92
0	5
0	0
9	0
0	3
0	3
0	3
0	0
0	1
0	0
0	27
0	3
0	5
0	3
0	11
661	294
0	90
0	80
0	34
0	0
0	0
0	90
0	0
0	2
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	15
0	3
0	0
1675	311
0	0
0	69
0	0
0	28
0	0
0	13
0	35
0	216
0	44
0	0
0	117
