UniqueCount	AmbigCount
0	0
0	0
11	60
4	45
24	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	9
0	7
1	7
0	3
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
246	159
1	698
113	1656
0	218
2	1222
0	0
6	115
5	541
0	183
0	298
1348	531
0	298
0	247
4	123
0	80
0	373
0	211
1	54
120	4194
3	4194
2	12
9	0
6	202
2	201
0	66
0	49
0	21
0	5
0	0
0	0
0	0
0	0
0	0
2	2918
89	5140
26	366
2	2662
0	130
0	87
341	5068
0	608
0	0
2	0
0	0
0	1
0	34
0	34
0	1
0	11
0	0
0	0
0	0
0	0
2	0
0	0
0	6
0	8
27	0
0	0
0	0
152	1242
0	0
0	0
0	61
0	1229
0	19
0	544
2	5
0	192
0	6
1	42
6	248
3	34
0	671
0	0
0	0
0	0
5	10
0	688
0	690
0	690
0	0
0	2
0	254
0	187
0	5
0	690
0	8
0	12
0	31
0	64
0	0
0	1
1	8
0	0
0	0
0	0
0	0
908	4625
0	98
0	0
0	2781
0	2
0	287
2	0
0	34
0	4445
1	4525
0	109
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	259
0	263
0	284
0	204
0	80
0	10
0	88
0	0
2	3
0	0
0	0
0	0
3	33
0	33
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1033	0
0	46
0	46
0	0
0	0
0	33
0	3
0	3
0	722
0	1
0	3
584	0
0	3
0	0
202	36
1	36
0	9
0	7
0	3
1884	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
0	93
0	91
0	0
0	63
3	78
0	0
0	0
0	91
0	1
0	2
0	71
0	0
0	13
0	0
0	0
0	0
0	0
0	0
0	0
2	105
2	72
0	21
0	46
15	50
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	2557
0	1567
16	1294
0	723
0	1016
0	420
0	195
1	0
0	1
31	94
0	4
0	4
0	13
0	3
2	37
12	39
0	4
0	12
0	4
0	4
1	84
0	1
0	0
9	0
0	1
0	1
1	0
0	6
0	1
0	1
0	26
0	0
0	5
0	0
0	24
2708	808
0	401
0	187
4	51
1	1
0	0
0	168
0	0
0	3
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
633	124
0	0
1	13
0	0
0	4
0	0
0	20
0	19
0	107
0	11
0	0
11	78
3	5
0	2
