UniqueCount	AmbigCount
0	0
0	0
0	35
0	22
37	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
10	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
14	63
0	49
0	51
0	40
0	16
0	1
0	20
0	15
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
138	257
0	874
117	1813
2	317
6	1303
2	0
9	171
1	688
0	230
0	251
1020	462
0	254
0	190
0	147
0	57
1	340
0	168
1	63
94	2358
3	2358
2	48
7	0
47	615
11	605
2	217
0	162
0	85
0	17
0	0
0	0
0	0
0	4
0	0
0	4041
49	6806
59	1017
1	4000
0	554
0	345
468	6615
0	1629
0	0
2	0
0	0
1	2
0	70
0	70
0	3
0	14
0	6
0	0
0	0
0	0
51	6
0	0
0	1
0	2
24	1
1	1
0	0
14	343
0	0
0	0
0	24
0	339
0	10
0	97
0	0
0	31
0	2
0	7
0	61
0	4
0	263
2	0
0	1
0	0
19	31
0	54
0	54
1	54
0	1
0	0
0	15
0	8
0	1
0	54
0	1
0	0
0	1
0	7
0	0
0	0
2	52
0	0
0	0
0	0
0	0
205	394
0	6
0	0
0	186
1	20
0	10
0	0
0	0
0	357
0	385
0	192
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	451
0	489
0	533
8	424
0	162
0	29
0	206
0	0
2	1
0	0
0	0
0	0
0	142
0	141
0	3
0	2
0	0
0	0
0	0
0	0
4	7
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
823	3
7	333
7	320
0	18
3	44
1	278
0	0
0	0
0	99
0	0
0	0
3155	2
0	0
0	0
85	2
0	2
0	0
0	0
0	0
594	4
0	4
0	3
0	3
0	3
0	4
0	2
0	0
6	131
0	128
0	132
0	1
0	66
0	96
0	0
0	0
0	131
0	3
0	8
0	94
0	0
0	13
0	2
0	1
0	0
0	0
0	2
0	1
1	169
1	135
0	46
0	64
12	70
0	0
0	16
0	16
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
129	1842
1	1061
6	951
0	511
0	839
8	351
0	184
2	0
0	0
17	36
0	3
0	3
0	8
0	0
0	13
7	14
0	2
0	7
0	2
0	2
0	28
0	1
0	0
10	0
0	1
0	1
0	0
0	0
0	0
0	1
0	7
0	0
0	1
0	0
0	8
262	38
0	23
0	5
0	2
0	0
0	0
0	8
0	0
0	0
0	1
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	3
0	0
4	52
0	0
0	0
253	17
0	0
0	1
0	0
0	0
1	0
0	2
0	1
0	16
0	0
0	0
17	776
31	208
4	38
5	75
11	153
