UniqueCount	AmbigCount
0	0
0	0
1	32
1	18
12	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
8	65
0	47
1	43
0	34
0	23
0	2
0	26
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
154	113
1	629
66	1293
12	158
1	903
0	0
14	108
4	528
0	182
0	303
1281	549
0	302
0	222
1	144
0	89
1	369
0	187
3	33
138	2778
1	2778
0	6
13	0
28	365
8	358
0	126
0	86
0	50
0	7
0	0
0	0
0	0
0	0
0	0
1	1767
50	3225
15	340
0	1886
1	199
0	82
227	3128
0	659
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	7
0	13
71	2
0	2
0	0
50	625
0	3
0	1
0	76
0	605
0	23
0	227
1	5
0	68
0	5
0	17
5	93
0	1
0	329
0	0
0	0
0	0
6	20
0	1167
0	1167
4	1168
2	5
0	10
2	584
2	458
0	26
0	1167
0	18
0	22
0	113
0	87
0	0
0	0
0	18
0	0
0	0
0	0
0	0
291	1384
0	75
0	1
0	831
4	0
0	139
4	0
0	30
0	1311
5	1331
0	93
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	53
0	57
2	52
0	13
0	5
0	16
0	0
4	2
0	0
0	0
0	0
0	24
0	23
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
596	0
0	72
7	69
0	2
0	4
0	59
0	0
0	0
0	208
1	0
1	0
206	0
0	0
0	0
160	25
0	25
0	2
0	0
0	1
971	4
0	2
0	1
0	0
0	0
0	1
1	0
0	0
4	114
0	109
0	115
0	0
0	64
0	75
0	0
0	0
0	115
0	0
0	14
0	77
0	3
0	10
0	0
0	0
0	0
0	0
0	0
0	0
5	177
0	138
0	38
0	60
22	71
0	0
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
162	1547
0	798
14	916
0	514
0	842
3	349
0	179
5	0
0	0
21	42
1	1
0	1
0	7
0	0
0	17
2	19
0	0
0	6
0	0
0	0
1	39
0	1
0	0
4	0
0	3
0	3
1	2
0	3
0	0
0	0
0	10
0	0
0	5
0	0
0	6
529	205
0	64
0	51
0	14
0	2
0	0
0	74
0	0
0	2
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
1096	181
0	1
0	18
0	0
0	21
0	0
0	22
0	19
0	145
0	30
0	0
2	52
1	18
0	0
0	5
