UniqueCount	AmbigCount
0	0
0	0
3	28
11	25
34	12
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
227	273
0	776
136	1704
16	268
1	1205
1	0
16	170
9	615
0	185
0	395
1524	698
0	394
1	352
6	175
0	116
2	473
0	277
6	82
155	4700
3	4700
1	2
18	0
17	482
2	477
2	189
0	148
0	72
0	5
0	0
0	0
0	0
0	0
0	0
6	3535
39	5963
51	493
1	3374
0	283
0	149
396	5846
0	889
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	10
71	1
0	1
0	0
297	2567
0	7
0	4
0	173
0	2543
1	61
0	1124
5	24
0	371
0	20
0	116
8	548
8	37
0	1374
0	0
0	1
0	0
4	35
0	6698
0	6700
6	6714
2	16
0	20
4	2781
5	2110
2	88
0	6705
0	92
0	94
0	530
5	760
0	0
0	0
1	35
0	0
0	0
0	0
0	0
946	5286
0	193
0	1
0	3271
0	8
0	388
0	0
0	105
1	5029
2	5162
0	95
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	53
0	56
0	42
0	19
0	3
0	16
0	0
7	7
0	0
0	0
0	0
0	6
0	6
0	5
0	2
0	0
0	0
0	0
0	0
2	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1325	2
1	25
0	25
0	0
0	0
0	22
0	0
0	0
0	985
0	0
0	0
419	6
0	0
0	0
408	80
0	80
0	8
0	4
0	15
2787	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
3	132
1	127
0	132
0	0
0	76
1	99
0	0
0	0
0	133
0	1
0	1
0	95
0	2
5	12
0	0
0	1
0	1
0	1
0	0
0	0
7	194
6	167
0	64
0	73
20	70
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	1
0	0
0	0
0	0
211	2697
0	1594
26	1464
0	812
3	1220
0	532
0	271
6	0
0	1
73	236
0	4
0	3
0	29
0	3
2	45
4	49
0	5
0	31
0	5
0	3
4	203
0	7
0	0
23	3
0	12
1	9
1	11
0	6
0	5
0	0
0	62
0	3
0	25
0	7
0	59
2826	1104
0	458
0	289
2	78
1	4
0	0
2	275
0	0
0	1
0	9
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
675	138
0	3
0	24
0	0
0	6
0	0
0	22
0	17
0	110
0	23
0	0
5	92
