UniqueCount	AmbigCount
0	0
0	0
6	52
5	48
42	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	96
0	66
0	63
0	83
0	34
0	7
0	49
0	44
1	0
0	0
1	0
0	0
0	0
0	0
1	0
1	4
0	0
0	0
0	0
142	179
0	651
79	1585
4	184
1	1206
0	0
15	112
6	520
0	174
3	271
912	464
0	272
0	231
3	100
0	111
1	290
0	180
0	52
150	3081
2	3081
1	27
6	0
42	585
13	562
9	213
0	149
0	104
0	23
0	0
0	0
0	0
0	0
0	0
4	4481
48	7541
100	1027
0	4631
0	642
0	304
558	7313
0	1829
0	0
0	0
0	0
0	4
0	194
0	194
0	15
0	57
0	21
0	0
0	0
0	0
36	0
0	0
0	3
0	11
12	0
0	0
0	0
38	564
0	2
0	2
0	45
0	552
0	5
0	207
0	2
0	85
0	2
0	26
0	133
0	12
0	353
0	0
0	0
0	0
22	16
0	86
0	87
2	87
0	0
0	0
0	30
0	26
0	2
0	87
0	0
0	4
0	6
0	5
0	0
0	0
5	78
0	0
0	0
0	0
0	0
260	949
0	63
0	0
0	538
3	8
0	77
5	0
0	30
3	901
0	914
0	178
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	443
0	462
0	484
7	378
0	127
1	24
0	161
0	0
2	1
0	0
0	0
0	0
4	131
0	129
0	0
0	5
0	0
0	0
0	0
1	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
840	11
4	318
4	307
0	16
6	27
0	235
0	0
0	2
0	196
0	0
0	2
4877	4
0	2
0	0
97	10
0	10
0	1
0	2
0	0
1387	0
0	2
0	1
0	0
0	0
0	2
0	0
0	0
7	239
0	229
0	240
0	0
0	156
0	169
0	0
0	0
0	246
0	17
0	35
0	173
0	2
0	19
0	0
0	0
0	0
0	0
0	0
0	0
2	198
0	158
0	44
0	54
34	68
0	0
3	18
0	18
0	0
0	1
0	6
0	6
0	0
0	6
0	0
0	5
0	0
219	2451
0	1287
14	1361
0	738
0	1200
0	473
0	272
2	0
0	0
8	26
0	0
0	0
0	4
0	0
0	13
3	13
0	0
0	4
0	0
0	0
0	27
0	0
0	0
6	0
0	2
0	0
0	0
0	0
0	3
0	0
0	9
0	3
0	5
0	0
0	4
368	218
0	68
0	42
0	14
0	3
0	0
0	91
0	0
0	7
0	8
0	5
1	5
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	39
0	0
0	0
268	43
0	0
0	3
0	0
0	8
0	0
0	2
0	5
0	32
0	6
0	0
35	963
31	255
2	51
3	95
3	185
