UniqueCount	AmbigCount
0	0
0	0
24	133
24	101
52	82
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
4	0
28	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
2	31
0	19
0	22
0	14
2	6
0	1
2	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
293	189
0	447
85	992
1	114
0	719
5	0
14	101
3	385
0	131
0	290
1351	518
0	291
0	217
2	129
0	75
0	335
0	189
8	55
63	2147
0	2147
0	23
26	0
28	624
4	617
1	181
0	129
1	60
0	8
0	0
1	0
0	0
0	0
3	0
2	3649
83	6391
30	580
8	3557
0	252
0	160
396	6269
3	1012
0	0
8	0
0	0
11	4
0	290
0	290
0	27
0	76
1	34
0	0
0	0
0	0
61	0
0	0
0	6
0	12
31	1
0	1
0	0
227	3118
1	5
0	1
0	229
0	3086
0	69
0	1395
1	23
0	408
0	25
0	121
2	619
10	46
0	1579
2	0
0	7
0	0
47	15
1	420
0	420
0	418
0	2
0	1
0	188
0	138
0	12
0	418
0	8
0	5
0	29
0	42
0	0
0	0
0	10
0	0
0	0
0	0
0	0
950	5202
1	157
1	1
0	3350
2	0
0	397
10	0
0	80
12	4986
4	5091
0	64
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	706
2	721
0	755
6	570
0	247
1	50
0	292
0	0
4	3
0	0
0	0
0	0
2	111
0	112
0	1
0	2
0	0
0	0
0	0
3	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
895	3
5	330
3	324
0	12
0	25
0	233
0	1
0	2
1	501
3	1
1	2
5950	20
0	2
0	0
191	29
0	29
0	1
1	1
0	4
2685	0
0	6
0	1
0	1
0	1
0	6
0	0
0	0
3	391
0	377
1	391
1	0
0	224
1	301
0	0
0	0
0	391
0	1
1	6
0	280
6	12
14	38
0	0
0	5
0	3
1	3
0	0
0	2
4	79
8	56
0	21
0	28
7	38
0	0
0	14
0	14
0	0
0	6
0	13
1	13
0	7
0	4
0	0
0	5
0	0
275	2639
1	1538
18	1387
0	752
4	1146
0	478
1	225
2	0
0	0
136	327
6	4
0	3
0	23
0	1
0	45
2	53
0	5
0	25
0	7
0	3
1	288
0	1
0	0
25	2
3	12
1	9
3	13
0	8
0	3
0	5
0	119
3	6
3	31
1	14
3	64
2568	902
0	380
2	224
4	69
1	4
0	0
0	225
0	0
0	9
0	22
0	21
4	21
0	0
2	0
0	0
0	0
0	2
1	0
0	0
1	33
0	0
0	0
1801	336
1	1
0	50
0	0
1	16
0	0
0	59
3	52
0	270
0	46
0	0
103	2047
46	344
