UniqueCount	AmbigCount
0	0
0	0
8	53
3	46
39	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
18	58
0	54
0	52
0	25
1	6
0	0
0	7
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
131	149
0	537
101	1089
1	186
0	770
3	0
3	68
3	377
0	141
0	267
910	457
0	266
0	209
1	107
0	77
0	296
0	180
0	52
132	2383
1	2383
1	21
12	0
21	637
4	627
3	243
0	175
0	96
0	13
0	0
0	0
0	0
0	0
0	0
3	3107
29	5106
48	629
1	3129
0	387
0	195
374	4988
0	1152
0	0
0	0
0	0
5	3
0	137
0	137
0	17
0	47
3	18
0	0
0	0
0	0
58	0
0	0
0	12
0	13
14	0
0	0
0	0
30	689
0	5
0	4
0	107
0	668
0	40
0	262
0	4
0	69
0	4
0	14
0	109
0	9
0	372
0	0
0	1
0	0
18	26
0	123
0	123
0	123
0	0
0	0
0	60
0	47
0	6
0	123
0	2
0	2
0	6
1	15
0	0
0	0
3	50
0	0
0	0
0	0
0	0
252	934
0	55
0	2
0	580
1	5
0	106
6	0
0	24
0	890
1	898
0	112
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	366
0	380
0	413
0	335
0	116
0	23
0	166
0	0
1	4
0	0
0	0
0	0
1	108
0	112
0	3
0	4
0	0
0	0
0	0
0	0
2	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
579	8
11	238
7	228
0	5
2	18
0	197
0	0
0	0
0	229
0	0
0	0
4111	12
0	0
0	0
71	20
0	18
0	0
0	1
0	6
1186	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	231
0	228
0	232
0	0
0	162
0	197
1	0
0	0
0	231
0	6
0	19
0	193
0	8
1	23
2	1
0	1
0	1
0	1
0	1
0	0
7	119
0	97
0	31
0	43
15	47
0	0
1	12
0	12
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	3
0	0
178	1553
0	896
14	834
0	484
2	729
0	325
0	158
1	0
0	0
18	57
2	5
0	5
0	11
0	5
0	26
2	31
0	5
0	11
0	5
0	5
0	49
0	4
0	0
6	0
0	1
1	1
0	1
0	4
0	0
0	6
0	18
0	1
0	5
0	1
0	11
464	288
0	62
0	56
1	27
0	2
0	0
0	141
0	0
0	5
0	13
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	33
0	1
0	0
343	76
0	2
0	0
0	0
0	4
0	0
0	15
0	18
0	70
0	23
0	0
22	988
17	221
4	30
3	81
2	164
55	1031
