UniqueCount	AmbigCount
0	0
0	0
15	77
11	61
47	41
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	12
0	5
0	6
0	10
0	10
0	2
0	10
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
330	240
0	848
137	1805
1	261
2	1294
0	0
18	168
6	684
0	225
0	367
1627	670
0	369
0	303
2	146
0	103
3	443
0	230
7	64
155	5204
2	5205
2	22
9	0
9	250
3	247
0	82
0	55
0	38
0	2
0	0
0	0
2	0
0	0
0	0
0	3959
89	6899
30	644
0	3800
2	265
0	182
419	6766
0	1123
0	0
1	0
0	0
0	0
0	50
0	50
0	1
0	12
0	2
0	0
0	0
0	0
5	0
0	0
0	5
0	12
30	0
0	0
0	0
257	1922
0	1
0	1
0	145
0	1906
0	41
0	841
2	19
0	238
0	11
0	68
2	369
4	37
0	1011
0	0
0	3
0	0
5	6
0	1229
0	1231
0	1231
0	1
0	3
0	533
2	385
3	16
0	1230
0	21
0	21
0	95
0	124
0	0
0	0
3	5
0	0
0	0
0	0
0	0
1153	6512
2	229
0	4
0	4066
1	0
0	510
0	0
0	107
2	6277
9	6324
1	173
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	299
0	301
0	320
3	219
0	101
0	22
0	124
0	0
2	2
0	0
0	0
0	0
2	38
0	39
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1396	4
1	62
1	61
0	4
0	7
1	44
0	0
0	0
0	848
0	0
1	0
482	0
2	0
0	0
319	60
0	60
0	11
0	7
0	8
2523	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	144
0	137
0	144
0	0
0	88
1	110
0	0
0	0
0	144
0	1
0	11
0	105
0	3
0	9
0	0
0	1
0	0
0	1
0	0
0	0
1	87
3	64
0	27
0	33
9	40
0	0
0	14
0	14
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	1
0	0
360	3443
0	1898
14	1857
1	1039
3	1680
4	639
0	353
0	0
0	0
36	157
1	4
0	3
0	25
0	2
1	41
4	45
0	2
0	25
0	2
0	0
0	129
0	8
0	0
17	0
0	0
0	0
1	4
0	7
0	5
0	0
0	56
0	2
1	17
0	2
0	48
3715	1231
1	516
0	331
0	60
0	9
0	0
0	315
0	0
0	4
0	17
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
1347	230
0	4
0	39
0	0
0	15
0	0
0	30
0	33
0	176
0	35
0	0
2	94
