UniqueCount	AmbigCount
0	0
0	0
1	39
0	25
22	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
7	46
0	38
1	37
0	13
0	25
0	1
0	27
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
134	101
0	503
77	1144
4	143
1	820
0	0
6	89
0	407
0	127
0	179
885	332
0	179
0	138
1	70
3	50
2	225
0	112
6	30
90	2379
2	2379
0	25
6	0
16	452
4	448
4	154
0	108
0	78
0	6
0	0
0	0
0	0
0	2
0	0
0	2896
76	5205
39	591
0	3153
0	276
0	156
327	5079
2	968
0	0
0	0
0	0
0	0
0	86
0	86
0	5
0	18
0	7
0	0
0	0
0	0
41	0
0	0
0	1
0	3
9	1
0	1
0	0
18	517
0	1
0	1
0	44
0	508
0	9
0	165
1	5
0	46
0	6
0	14
1	77
0	10
0	326
0	0
0	0
0	0
11	8
0	97
0	97
0	94
0	0
0	0
0	32
0	20
0	2
0	94
0	0
0	0
0	0
0	9
0	0
0	0
0	15
0	0
0	0
0	0
0	0
249	607
0	21
0	1
0	346
0	0
0	52
0	0
2	12
0	576
1	591
0	82
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	319
0	347
0	368
0	280
0	89
0	13
0	120
0	0
0	0
0	0
0	0
0	0
2	96
0	97
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
519	2
8	237
8	228
0	15
0	19
2	182
0	0
0	4
0	124
1	1
0	5
3500	15
0	4
0	0
115	11
0	11
0	0
0	0
0	4
958	0
0	1
0	1
1	0
0	0
0	1
0	0
0	0
1	166
0	161
1	166
0	0
0	94
0	127
0	0
0	0
0	166
0	0
0	6
0	119
0	3
0	13
0	0
0	1
0	0
0	0
0	0
0	1
3	75
0	64
0	20
0	27
17	31
0	0
0	12
0	12
0	0
0	5
0	7
1	8
1	1
0	3
0	0
0	1
0	0
179	1807
0	950
11	923
0	506
1	850
7	305
0	169
3	0
0	0
11	27
0	0
0	0
0	5
0	0
0	14
2	14
0	0
0	5
0	0
0	0
0	26
0	0
0	0
6	3
0	4
0	1
0	2
0	4
0	3
0	0
0	4
0	0
0	1
0	1
0	7
305	115
0	33
0	23
0	11
0	1
0	0
0	47
0	0
0	3
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	23
0	0
0	0
307	37
0	0
0	7
0	0
0	1
0	0
0	5
0	3
0	29
0	5
0	0
41	996
11	208
3	38
2	71
5	155
85	1045
