UniqueCount	AmbigCount
0	0
0	0
15	53
9	28
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	18
0	0
0	0
237	492
0	1037
60	2088
0	543
0	1613
0	0
0	290
0	823
0	335
0	236
163	267
0	236
0	361
0	70
0	110
0	186
0	178
0	55
132	1911
5	1887
1	112
16	0
54	951
0	913
0	360
0	318
0	148
0	40
0	0
0	0
0	0
0	2
0	0
0	4486
0	6609
13	941
2	3876
1	613
0	507
244	6453
0	1485
0	0
0	0
0	0
6	0
0	169
0	169
0	60
0	87
0	60
0	0
0	0
0	0
44	0
0	0
0	0
0	0
0	0
0	0
0	0
35	643
0	0
0	0
0	55
0	643
0	39
0	382
0	0
0	196
0	37
0	88
0	195
0	52
0	180
0	0
0	0
0	0
25	34
0	34
0	34
0	34
0	0
0	0
0	21
0	21
0	6
0	34
0	15
0	0
0	0
0	0
0	0
0	0
4	96
0	0
0	0
0	0
0	0
235	1560
0	153
0	31
0	535
0	0
0	181
0	0
0	96
0	1470
0	1493
0	167
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	522
0	531
0	560
0	477
0	268
0	25
0	205
0	0
11	0
0	0
0	0
0	0
0	154
0	154
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1075	21
0	71
0	71
0	0
0	0
0	49
0	0
0	0
0	1372
0	14
0	14
1268	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
878	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	108
0	108
0	108
0	0
0	100
0	106
0	0
0	0
0	108
0	0
0	0
0	100
0	11
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	217
0	88
0	25
0	25
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	3031
0	1929
3	1750
0	1315
0	1703
0	811
0	373
0	0
0	0
4	127
0	0
0	0
0	40
0	0
0	51
0	51
0	0
0	40
0	0
0	0
0	140
0	0
0	0
0	0
0	22
0	22
0	38
0	16
0	13
0	0
0	64
0	0
0	29
0	0
0	0
1005	586
0	211
0	161
21	44
0	0
0	0
0	170
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
42	34
0	0
0	0
0	0
0	0
0	0
0	21
0	21
0	34
0	13
0	0
0	1129
48	401
0	38
