UniqueCount	AmbigCount
0	0
0	0
2	89
10	58
71	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	0
0	0
0	0
178	556
0	1430
29	2793
0	604
6	2101
0	0
9	344
0	1166
0	623
0	232
238	276
0	233
0	283
0	121
0	121
0	175
0	157
0	53
222	2621
0	2621
1	83
24	0
17	604
2	575
10	332
0	260
0	210
0	37
0	0
0	0
0	0
0	0
0	0
0	5514
18	7667
98	1004
2	4185
0	992
0	484
432	7484
0	1949
0	0
8	0
0	0
10	9
0	116
0	116
1	28
0	32
0	22
0	0
0	0
0	0
33	0
0	0
0	1
0	1
4	0
0	0
0	0
44	927
0	6
0	1
0	24
0	920
0	8
0	551
4	26
0	263
0	7
0	137
0	276
0	20
0	346
3	0
0	19
0	0
26	128
0	89
0	89
0	89
0	0
0	0
0	81
0	79
0	3
0	89
0	5
0	11
0	15
0	6
0	0
0	1
1	283
0	0
0	0
0	0
0	0
260	2336
0	93
0	8
0	831
6	0
0	284
0	0
0	51
0	2230
0	2290
1	278
0	0
0	0
0	0
13	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	416
0	440
0	482
0	423
0	193
3	53
0	226
0	0
4	0
0	0
0	0
0	0
3	119
0	120
0	4
0	16
0	0
0	0
0	0
0	0
0	13
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1675	9
0	29
0	29
0	0
0	0
0	29
0	0
0	0
0	1366
4	0
0	0
13866	79
0	0
0	0
21	10
0	10
0	0
0	0
0	0
1392	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
1	70
0	65
0	70
0	0
0	54
0	61
0	0
0	0
0	70
0	0
0	0
0	59
0	14
0	5
0	0
0	0
0	0
0	0
0	0
0	0
1	117
0	103
0	41
0	51
32	50
0	0
0	5
0	5
0	0
0	0
0	6
0	6
6	0
0	6
0	0
0	6
0	0
75	3760
0	2040
34	2203
0	1321
8	2241
7	849
0	756
0	0
0	10
0	151
0	16
0	16
0	43
0	7
0	51
2	54
0	18
0	45
0	17
0	16
0	146
0	0
0	0
0	0
0	0
0	0
0	11
0	11
0	24
0	8
0	36
0	4
0	27
0	0
0	8
1352	504
0	249
0	113
0	28
0	0
0	0
0	114
0	0
0	7
0	17
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	28
0	4
0	0
89	36
0	0
0	1
0	0
0	2
0	0
0	17
0	17
0	33
0	10
0	0
14	1464
15	595
