UniqueCount	AmbigCount
0	0
0	0
11	115
16	92
42	63
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	0
21	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
18	40
0	33
0	32
0	10
0	1
0	0
0	4
0	5
0	0
0	0
2	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
200	105
1	221
51	861
4	67
0	722
4	0
9	56
1	184
0	54
0	103
1093	215
0	107
0	87
0	51
0	36
0	152
0	73
8	31
24	2201
0	2201
0	22
39	0
30	1217
2	1208
5	250
0	171
0	118
0	9
0	0
0	0
1	0
0	0
3	0
0	2517
113	4440
11	178
4	1775
0	66
0	44
118	4401
0	294
0	0
9	0
0	0
8	2
0	277
0	277
0	9
0	33
0	14
0	0
0	0
0	0
65	0
0	0
0	4
0	11
66	2
0	2
0	0
291	2357
0	2
0	1
0	108
0	2330
0	25
0	859
1	7
0	235
0	10
0	76
2	428
1	36
0	1609
2	0
0	2
0	0
48	4
0	426
1	426
0	424
0	0
0	2
0	141
0	105
0	6
0	424
0	9
0	3
0	22
0	37
0	0
0	0
3	40
0	0
0	0
0	0
0	0
1176	4549
0	80
0	0
0	2421
0	1
0	201
10	2
0	39
4	4304
3	4495
0	24
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	656
0	668
0	682
2	567
0	274
0	40
0	234
0	0
6	9
0	0
0	0
0	0
4	87
0	84
0	2
0	1
0	0
0	0
0	0
2	0
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
801	2
4	310
2	305
0	6
1	12
1	206
0	2
0	2
0	643
2	2
1	4
8246	8
1	3
0	0
211	22
0	22
0	2
0	0
0	1
2263	2
0	1
0	1
0	0
0	0
0	2
0	1
0	0
4	380
0	371
0	381
0	0
0	204
0	273
0	0
0	0
0	380
0	2
0	8
0	253
7	4
7	46
0	0
0	3
0	0
0	0
0	0
0	3
4	258
10	224
0	71
0	78
38	81
0	0
0	11
0	11
0	0
0	8
0	13
0	13
0	5
0	4
0	0
0	4
0	0
333	2252
0	1684
27	820
0	401
4	564
1	251
0	103
0	1
0	1
189	285
0	9
0	8
0	36
0	3
4	51
7	60
0	7
0	35
0	8
0	6
1	247
0	7
0	0
13	1
0	5
1	2
4	4
0	12
0	2
0	0
0	114
0	11
3	21
0	13
2	78
2431	460
0	245
4	98
0	14
0	4
0	0
0	99
0	0
0	2
0	11
0	6
2	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	25
0	1
0	0
957	156
0	2
0	22
0	0
0	7
0	0
0	36
0	42
0	126
0	34
0	0
189	1747
63	204
4	11
