UniqueCount	AmbigCount
0	0
0	0
30	65
17	54
38	30
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
28	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
2	16
0	13
0	10
0	4
0	2
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	3
0	0
0	0
0	0
259	241
0	652
81	1605
4	215
1	1189
2	0
30	124
16	529
0	148
0	313
1253	506
0	313
0	262
1	126
0	96
0	298
0	227
4	71
95	2147
1	2147
1	27
17	0
12	464
3	466
0	138
0	105
0	69
0	3
0	0
0	0
0	0
0	0
0	0
2	4255
41	7309
44	698
2	4090
0	346
0	184
561	7189
0	1199
0	0
3	0
0	0
1	0
0	175
0	175
0	10
0	24
2	10
0	0
0	0
0	0
38	0
0	0
0	14
0	23
26	0
0	0
0	0
212	1959
0	12
0	8
0	151
0	1919
3	27
0	846
1	16
0	295
0	18
0	120
5	527
0	40
0	1041
0	0
0	1
0	0
18	18
0	208
0	208
0	208
0	0
0	0
0	84
0	70
0	5
0	208
0	4
0	5
0	8
0	15
0	0
0	0
1	8
0	0
0	0
0	0
0	0
708	3776
0	147
0	4
0	2268
0	0
0	307
0	0
0	88
0	3604
4	3690
0	88
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	769
0	795
0	809
13	699
0	326
0	49
0	320
0	0
7	5
0	0
0	0
0	0
4	137
0	135
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1138	0
5	154
0	154
0	0
0	12
0	94
0	2
0	2
1	472
0	2
0	2
3464	0
0	4
0	0
201	26
0	26
0	2
0	0
0	3
2271	2
0	3
0	0
0	0
1	0
0	3
0	0
0	0
0	219
0	212
0	219
0	0
0	136
5	175
1	0
0	0
0	219
0	2
0	8
0	165
13	4
2	33
0	0
0	1
0	0
0	1
0	0
0	0
3	83
1	57
0	26
0	31
13	36
0	0
0	6
0	6
0	0
0	9
0	15
1	15
0	0
0	6
0	0
0	2
0	0
233	3285
0	1838
26	1798
0	1023
2	1611
2	638
0	353
0	0
0	0
60	165
0	5
0	5
0	14
0	6
0	21
0	26
0	8
0	17
0	6
0	4
0	132
0	3
0	0
5	0
0	4
0	4
2	4
0	3
0	1
0	1
0	68
0	0
0	16
0	7
0	48
2245	817
0	386
1	243
0	47
0	0
0	0
0	141
0	0
0	3
0	7
0	3
0	3
0	0
0	0
0	1
0	0
0	0
0	4
0	0
0	12
0	0
0	0
558	88
0	0
0	4
0	0
0	2
0	0
0	14
0	9
0	82
0	11
0	0
56	1103
32	167
