UniqueCount	AmbigCount
0	0
0	0
9	49
0	47
70	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
196	381
0	1452
69	2779
5	538
0	2176
6	0
3	285
8	1278
0	684
0	265
374	386
0	265
0	239
3	162
0	102
3	234
0	173
0	75
233	3884
1	3884
2	68
2	0
23	701
0	642
12	317
0	280
0	164
0	62
0	0
0	0
0	0
0	0
0	0
9	6390
77	10369
110	1312
7	5891
0	1107
0	584
912	9963
0	2179
0	0
3	0
0	0
16	5
0	203
0	203
0	13
0	41
0	13
0	0
0	0
0	0
77	0
0	0
0	0
0	10
7	0
0	0
0	0
34	1340
0	0
0	0
0	134
0	1310
0	22
0	613
0	14
0	226
0	0
0	120
0	272
0	39
0	566
10	0
0	6
0	0
17	62
0	149
0	149
0	149
0	0
0	0
0	96
0	82
0	11
0	149
0	2
0	16
0	15
0	24
0	0
0	0
1	105
0	0
0	0
0	0
0	0
412	2833
0	139
0	0
0	1233
0	9
0	292
0	0
0	67
0	2660
6	2741
1	223
0	0
0	0
0	0
23	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	421
0	451
0	496
3	460
0	183
0	33
0	248
0	0
11	5
0	0
0	0
0	0
0	146
0	144
0	0
0	11
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1966	10
0	41
4	39
0	3
0	3
0	35
0	0
0	0
0	1348
5	1
1	1
18370	41
0	0
0	0
59	30
0	26
0	0
0	0
0	10
1684	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	93
0	83
0	93
0	0
0	52
0	52
0	0
0	0
0	93
0	0
0	14
0	66
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	184
0	154
0	84
0	114
21	114
0	0
0	5
0	5
0	0
3	5
0	20
0	20
0	13
3	11
0	0
0	12
0	0
298	4583
0	2431
15	2526
0	1415
0	2484
0	908
0	734
3	0
0	0
28	153
0	8
0	8
0	25
0	6
0	23
0	48
0	6
0	23
0	9
0	0
0	150
0	6
0	0
12	0
13	7
0	7
2	14
0	14
0	0
0	0
0	39
0	0
0	16
0	0
0	44
1807	739
0	326
0	169
1	48
0	0
0	0
0	196
0	0
0	3
0	13
0	7
2	7
0	0
4	0
0	0
0	0
0	0
0	5
0	0
0	4
0	0
0	0
155	63
0	2
0	0
0	0
0	8
0	7
0	17
0	8
0	53
0	8
0	0
32	1862
