UniqueCount	AmbigCount
0	0
0	0
6	51
2	33
30	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
9	66
0	49
1	47
0	38
0	22
0	4
0	27
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	4
0	1
0	0
0	0
173	145
0	685
83	1446
7	241
0	1072
0	0
10	129
0	563
0	223
0	304
1012	477
0	304
3	239
0	118
0	97
2	302
0	201
3	60
160	3136
6	3136
0	13
9	0
45	630
4	620
6	198
0	154
0	84
0	11
0	0
0	0
0	0
0	1
0	0
0	3648
72	6329
102	689
0	3477
0	388
0	219
381	6175
3	1166
0	0
0	0
0	0
0	5
0	125
0	125
0	10
0	23
0	18
0	0
0	0
0	0
69	0
0	0
0	10
0	12
24	3
0	3
0	0
39	759
0	2
0	2
0	79
0	736
0	24
0	269
0	0
0	65
0	2
0	16
3	127
0	12
0	448
1	0
0	1
0	0
9	14
0	138
0	138
0	138
0	0
0	0
0	61
0	54
0	1
0	138
0	2
0	3
0	15
0	6
0	0
0	0
1	13
0	0
0	0
0	0
0	0
268	903
0	38
0	0
0	531
2	0
0	70
2	0
0	14
0	866
3	873
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	401
0	408
0	434
3	334
0	102
0	18
0	161
0	0
4	1
0	0
0	0
0	0
2	92
0	91
0	0
0	2
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
665	3
27	288
10	277
0	15
2	27
4	219
0	0
0	0
0	196
2	0
0	0
4323	0
2	0
0	0
116	12
0	12
0	0
0	0
0	2
1237	3
0	4
0	3
1	1
0	1
0	1
0	0
0	0
3	181
0	159
0	181
0	0
0	101
1	138
0	0
0	0
0	181
0	2
0	5
0	139
3	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
2	154
0	123
0	27
0	44
18	53
0	0
3	7
0	7
0	0
3	2
0	6
0	6
0	2
0	2
0	0
0	0
0	0
178	2153
0	1129
18	1205
0	622
1	1134
2	422
0	288
1	0
0	2
23	64
0	4
0	4
0	28
0	4
0	42
2	44
0	5
0	27
0	3
0	3
0	53
0	4
0	0
6	0
0	0
0	0
0	2
0	2
0	0
0	0
0	6
0	0
0	3
0	0
0	17
595	271
0	82
0	71
2	16
0	0
0	0
0	102
0	0
0	1
0	5
0	4
0	4
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	43
0	1
0	0
387	59
0	2
0	5
0	0
0	4
0	0
0	7
0	11
0	48
0	10
0	0
61	1301
46	295
4	56
2	113
