UniqueCount	AmbigCount
0	0
0	0
11	44
3	29
33	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	9
0	9
0	7
0	5
0	3
0	5
0	5
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	3
0	0
0	0
206	172
0	524
97	1245
19	145
0	910
0	0
34	136
9	467
0	120
0	310
1298	547
0	310
2	241
0	134
0	83
0	371
0	216
7	67
95	3727
3	3727
0	6
10	0
4	427
2	426
0	113
0	80
0	43
0	5
0	0
0	0
0	0
0	0
0	0
2	2439
61	4210
21	376
1	2427
0	133
0	105
275	4111
0	664
0	0
1	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	3
0	16
54	0
0	0
0	0
222	2051
0	1
0	0
0	136
0	2025
0	37
0	861
3	25
0	276
0	28
0	83
6	444
0	53
0	1108
0	0
0	0
0	0
22	14
0	5863
0	5890
3	5906
0	11
3	25
10	2575
7	1835
1	84
0	5890
0	94
0	89
0	531
2	721
0	0
0	0
0	8
0	0
0	0
0	0
0	0
761	4197
0	113
0	0
0	2608
0	0
0	337
0	0
0	48
0	3984
4	4081
0	62
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	77
0	77
0	87
0	67
0	21
0	0
0	35
0	0
2	5
0	0
0	0
0	0
0	17
0	17
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1120	2
0	36
0	36
0	1
0	2
0	23
0	0
0	0
0	723
0	0
0	0
321	0
0	0
0	0
330	94
0	94
0	6
0	9
0	18
2297	6
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	91
0	87
0	91
0	0
0	55
0	69
0	0
0	0
0	91
0	0
0	0
0	67
0	4
0	10
0	0
0	0
0	0
0	0
0	0
0	0
6	165
0	125
0	55
0	77
10	79
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
226	2165
0	1153
24	1222
0	715
2	1095
0	445
0	197
0	0
0	1
43	171
0	5
0	5
0	35
0	0
0	53
6	55
0	5
0	35
0	6
0	5
1	153
0	4
0	0
14	0
0	14
0	10
3	4
0	8
0	2
0	2
0	39
0	0
0	10
1	7
0	40
2256	835
0	312
0	231
2	66
0	4
0	0
0	222
0	0
0	6
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
853	160
0	1
0	15
0	0
0	11
0	0
0	31
0	31
0	133
0	37
0	0
10	246
1	49
