UniqueCount	AmbigCount
0	0
0	0
0	19
0	7
30	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
202	419
0	1020
81	1880
16	394
0	1354
0	0
28	262
2	881
0	396
0	404
512	522
0	404
0	393
4	147
0	225
1	271
0	292
2	89
227	3297
8	3297
0	16
9	0
20	356
6	340
0	171
0	128
0	72
0	17
0	0
0	0
0	0
0	0
0	0
0	3498
22	5245
78	649
4	2957
0	488
0	273
332	5105
0	1163
0	0
3	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	13
54	7
0	7
0	0
77	1320
0	3
0	6
0	127
0	1299
0	37
0	716
0	15
0	333
0	9
0	188
9	334
10	21
0	520
0	0
0	0
0	0
11	76
0	3550
0	3550
5	3558
0	6
0	44
6	2567
2	2181
6	110
0	3550
0	115
4	138
0	614
0	374
0	0
0	0
0	107
0	0
0	0
0	0
0	0
457	3428
0	175
0	0
0	1369
0	14
0	413
0	0
0	68
0	3225
0	3297
0	196
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50
0	46
0	46
0	45
0	25
0	0
0	15
0	0
4	9
0	0
0	0
0	0
0	15
0	13
0	4
0	2
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1652	14
0	9
0	9
0	0
0	0
0	9
0	0
0	0
0	1923
0	0
0	0
418	0
0	0
0	0
162	62
0	62
0	9
0	3
0	14
1131	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	94
0	88
0	94
0	0
0	72
0	83
1	0
0	0
0	94
0	0
0	4
0	81
0	15
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	149
0	124
0	26
0	49
24	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
92	2772
0	1614
22	1528
0	951
0	1396
0	607
0	369
0	0
0	1
20	176
0	7
0	7
0	37
0	3
0	36
2	38
0	4
0	34
0	3
0	2
0	173
0	16
0	0
8	0
0	6
0	6
0	1
0	0
0	5
0	0
0	75
0	5
0	26
0	6
0	29
1676	842
0	381
0	191
0	40
3	0
0	0
0	230
0	0
0	10
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
312	69
0	0
0	6
0	0
0	10
0	0
0	19
0	14
0	53
0	4
0	0
0	83
