UniqueCount	AmbigCount
0	0
0	0
1	13
0	13
46	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	58
0	56
0	54
1	31
1	6
0	3
1	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
153	152
0	608
106	1401
26	241
1	1021
1	0
13	126
1	508
0	151
0	252
1205	484
0	252
2	220
1	103
0	73
3	335
0	181
5	58
58	2187
2	2187
0	2
1	0
5	255
1	252
0	110
0	78
0	57
0	4
0	0
0	0
0	0
0	0
0	0
0	1634
21	2762
13	297
1	1551
0	153
0	79
128	2694
0	510
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
41	5
0	4
0	1
20	286
0	0
0	1
0	20
0	282
0	8
0	79
0	0
0	23
0	1
0	3
0	68
3	3
0	211
0	0
0	1
0	0
1	16
0	409
0	415
1	415
0	0
0	1
0	123
1	91
0	2
0	415
0	3
0	6
0	21
0	35
0	0
0	0
4	77
0	0
0	0
0	0
0	0
230	536
1	12
0	0
0	252
2	12
0	28
1	0
0	7
0	505
0	530
0	128
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	68
0	68
0	79
0	65
0	24
0	3
0	29
0	0
1	2
0	0
0	0
0	0
0	24
0	28
0	0
0	4
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
520	6
0	84
0	82
0	7
0	8
2	69
0	1
0	1
0	63
0	2
0	1
148	0
0	3
0	0
133	6
0	4
0	0
0	0
0	0
411	0
0	6
0	5
0	0
0	0
1	7
0	1
0	0
0	111
0	104
0	111
0	0
0	65
0	84
0	0
0	0
0	111
0	0
0	7
0	86
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
4	231
0	209
0	56
0	66
27	72
0	0
2	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
125	1400
0	863
9	683
0	379
1	587
2	257
0	111
8	3
0	1
15	21
3	4
0	1
0	1
0	1
0	4
5	4
0	1
0	1
0	1
0	1
1	15
0	0
0	0
5	0
0	1
0	1
0	1
0	0
0	0
0	0
0	8
0	0
0	3
0	0
0	7
195	60
1	28
0	15
2	2
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
471	49
0	1
0	7
0	0
0	4
1	0
0	2
0	2
0	37
0	5
0	0
2	51
1	24
0	3
0	8
0	21
0	51
