UniqueCount	AmbigCount
0	0
0	0
9	51
4	43
23	30
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
3	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	13
0	12
0	12
0	9
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
169	189
0	496
88	1151
3	171
0	848
0	0
9	84
9	371
0	120
1	196
954	344
0	196
2	160
1	82
0	62
0	235
0	141
3	53
73	2492
3	2492
0	13
2	0
4	179
4	177
0	59
0	43
0	18
0	3
0	0
0	0
0	0
0	0
0	0
0	2181
25	3685
20	285
0	2050
0	146
0	108
210	3614
0	530
0	0
2	0
0	0
0	0
0	17
0	17
0	0
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	8
18	3
0	3
0	0
156	1401
0	1
0	0
0	94
0	1386
0	26
0	626
4	16
0	192
0	11
0	49
8	277
0	26
0	766
0	0
0	1
0	0
6	15
0	806
0	806
3	805
0	0
0	0
0	328
1	247
0	7
0	804
0	7
0	23
0	70
0	92
0	0
0	0
3	30
0	0
0	0
0	0
0	0
831	4344
0	133
0	2
0	2630
0	3
0	309
0	0
0	70
0	4160
4	4265
0	95
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	195
0	199
0	202
0	158
0	67
0	12
0	70
0	0
2	2
0	0
0	0
0	0
1	27
0	27
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
692	0
1	46
0	46
0	2
0	6
0	34
0	0
0	0
0	439
0	0
0	0
396	0
0	0
0	0
181	40
0	40
0	3
0	3
0	2
1425	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	77
0	73
0	77
0	0
0	48
1	59
0	0
0	0
0	77
0	0
0	2
0	57
1	5
0	9
0	0
0	2
0	2
0	2
0	0
0	0
0	74
2	68
0	25
0	31
8	30
0	0
1	3
0	3
0	0
0	1
0	3
1	3
0	1
0	2
0	0
0	1
0	0
181	2075
0	1262
4	1023
0	560
0	872
0	361
0	170
4	0
0	6
25	95
0	6
0	6
0	18
0	2
0	25
3	27
0	6
0	18
0	6
0	6
2	76
0	3
0	0
4	0
0	0
0	0
1	6
0	8
0	1
0	0
0	27
0	1
2	4
0	0
0	25
2274	669
0	323
0	184
0	41
0	2
0	0
1	119
0	0
0	1
0	5
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
750	109
0	2
0	14
0	0
0	10
0	0
0	17
0	17
0	81
0	16
0	0
1	60
9	7
0	0
0	1
