UniqueCount	AmbigCount
0	0
0	0
5	47
6	33
46	30
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
9	68
0	46
1	54
0	29
0	17
0	2
1	21
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
133	129
1	568
142	1204
2	164
0	822
0	0
5	78
1	427
0	111
0	285
1117	486
0	286
1	197
1	110
0	67
2	314
0	164
3	49
118	2968
0	2968
1	20
14	0
65	698
14	680
4	247
0	165
0	110
0	20
0	0
0	0
0	0
0	0
0	0
1	3522
81	6333
66	742
1	3669
0	417
0	209
502	6126
0	1277
0	0
0	0
0	0
5	2
0	170
0	170
0	17
0	50
0	22
0	0
0	0
0	0
55	0
0	0
0	4
0	11
12	0
0	0
0	0
38	675
0	5
0	3
0	65
0	657
0	18
0	258
0	2
0	64
0	3
0	16
0	110
0	6
0	387
0	0
0	3
0	0
6	10
0	131
1	132
0	130
0	0
0	0
0	62
1	46
0	3
0	130
0	9
0	2
0	12
0	10
0	0
0	0
3	11
0	0
0	0
0	0
0	0
309	1099
0	36
0	2
0	653
3	2
0	79
6	0
0	17
0	1043
1	1071
0	140
0	0
0	0
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	428
1	456
0	488
6	374
0	132
2	24
0	164
0	0
3	4
0	0
0	0
0	0
0	102
0	112
0	0
0	0
0	0
0	0
0	0
0	1
1	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
857	2
9	269
10	261
0	12
1	26
1	203
0	0
0	0
0	253
7	0
1	0
4968	34
0	0
0	0
110	10
0	10
0	1
0	1
0	2
1545	2
0	1
0	0
0	1
0	1
1	1
0	0
0	0
3	232
0	225
1	233
0	0
0	139
0	179
0	0
0	0
0	232
0	6
0	12
0	173
0	6
1	23
0	0
0	0
0	0
0	0
0	0
0	0
9	137
0	121
0	36
0	45
9	49
0	0
1	5
0	5
0	0
0	1
0	3
0	3
0	1
0	2
0	0
0	1
0	0
221	1942
0	990
11	1048
0	576
0	992
7	338
0	204
0	0
0	0
10	62
0	5
0	4
0	18
0	4
0	33
7	36
0	5
0	19
0	5
0	4
0	58
0	2
0	0
8	0
0	1
0	1
0	2
0	3
0	3
0	0
0	9
0	0
0	2
0	6
0	10
565	219
0	82
0	43
0	15
0	4
0	0
0	75
0	0
0	2
0	5
1	10
2	10
0	0
0	0
0	0
0	0
0	2
0	2
0	0
2	40
0	0
0	0
478	75
2	2
0	11
0	0
0	7
0	0
0	19
0	18
0	55
0	13
0	0
75	1413
33	344
6	54
2	135
