UniqueCount	AmbigCount
0	0
0	0
0	113
29	102
63	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	9
0	9
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
93	272
0	444
2	1430
0	175
0	1156
0	0
0	123
0	392
0	131
0	166
738	346
0	185
0	176
0	73
0	91
0	239
0	111
0	40
209	3240
0	3240
2	169
31	0
25	1064
0	1021
0	370
0	296
0	161
0	59
0	0
0	0
0	0
0	0
0	0
0	4091
25	6365
41	738
2	3878
0	432
0	206
379	6247
0	1265
0	0
0	0
0	0
0	0
0	485
0	485
0	36
0	91
0	36
0	0
0	0
0	0
52	2
0	0
0	17
0	21
0	0
0	0
0	0
151	1889
0	17
0	17
0	224
0	1868
0	45
0	819
0	0
0	377
0	0
0	102
0	460
0	49
0	898
0	0
0	0
0	0
9	70
0	137
0	137
0	137
0	0
0	0
0	32
0	22
0	0
0	137
0	0
0	0
0	0
0	10
0	0
0	0
0	8
0	0
0	0
0	0
0	0
578	3260
0	138
0	0
0	2036
0	25
0	393
0	0
0	95
0	3106
0	3186
0	149
0	0
0	0
0	0
54	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	670
0	639
0	676
0	567
0	192
0	23
0	211
0	0
0	0
0	0
0	0
0	0
0	210
0	210
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1143	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1122
0	0
0	0
2215	0
0	0
0	0
176	76
0	76
0	50
0	0
0	0
2217	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	254
0	254
0	254
0	0
0	187
0	242
0	0
0	0
0	254
0	0
0	0
0	221
0	62
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	92
0	87
0	9
0	14
33	14
0	0
0	0
0	0
0	0
0	0
0	23
0	23
0	23
0	23
0	0
0	23
0	0
184	2705
0	1555
13	1511
0	921
0	1203
26	606
0	304
0	0
0	0
41	53
0	0
0	0
0	0
0	0
0	0
12	13
0	0
0	0
0	0
0	0
0	46
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	20
1814	847
0	206
0	216
0	5
1	49
0	0
0	371
0	0
0	0
0	49
0	79
8	79
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
327	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	1206
104	316
