Control_R37
ENSMUSG00000000001.4	958.253411259374
ENSMUSG00000000003.15	0
ENSMUSG00000000028.15	128.371208500723
ENSMUSG00000000031.16	1.65670406086832
ENSMUSG00000000037.17	12.7780046786149
ENSMUSG00000000049.11	83.5422388033102
ENSMUSG00000000056.7	1957.01217103787
ENSMUSG00000000058.6	2732.02325139071
ENSMUSG00000000078.7	1547.20796336822
ENSMUSG00000000085.16	2330.67512791677
ENSMUSG00000000088.7	108045.106151171
ENSMUSG00000000093.6	7.26208265827242
ENSMUSG00000000094.12	1.19955714234785
ENSMUSG00000000103.12	0
ENSMUSG00000000120.6	141.978925766078
ENSMUSG00000000125.5	424.851506885515
ENSMUSG00000000126.11	1289.85658404054
ENSMUSG00000000127.15	590.170095787781
ENSMUSG00000000131.15	8351.69653361456
ENSMUSG00000000134.17	4313.32358113387
ENSMUSG00000000142.15	747.871836975214
ENSMUSG00000000148.17	533.97549223616
ENSMUSG00000000149.10	1437.53918859707
ENSMUSG00000000154.16	15.1507014950528
ENSMUSG00000000157.16	0
ENSMUSG00000000159.16	1.98901993839398
ENSMUSG00000000167.14	521.00224772776
ENSMUSG00000000168.9	13609.4457387601
ENSMUSG00000000171.5	18721.2543049384
ENSMUSG00000000182.9	21.3539312088652
ENSMUSG00000000183.6	1.11894418126947
ENSMUSG00000000184.12	2548.20823965941
ENSMUSG00000000194.13	1375.39952089053
ENSMUSG00000000197.8	2212.84448925089
ENSMUSG00000000202.9	264.463914172082
ENSMUSG00000000204.16	0
ENSMUSG00000000214.11	2022.94552324185
ENSMUSG00000000215.11	16.0290539697001
ENSMUSG00000000216.8	17.7902941066785
ENSMUSG00000000223.13	964.490881640199
ENSMUSG00000000244.17	3.18120740075577
ENSMUSG00000000247.11	3514.95412999565
ENSMUSG00000000248.16	0
ENSMUSG00000000253.13	10387.1841183958
ENSMUSG00000000263.15	75.4803757970111
ENSMUSG00000000266.11	544.319575064607
ENSMUSG00000000275.16	28.5352875263672
ENSMUSG00000000276.11	1900.35974028958
ENSMUSG00000000278.10	1599.22769989758
ENSMUSG00000000282.12	1794.2475730797
ENSMUSG00000000290.13	26.2878752696924
ENSMUSG00000000295.13	5288.13961119394
ENSMUSG00000000296.8	9884.87568754099
ENSMUSG00000000301.16	832.133016406088
ENSMUSG00000000303.12	5.4994819649889
ENSMUSG00000000305.12	479.60618834755
ENSMUSG00000000308.14	38559.1367841759
ENSMUSG00000000317.11	67.5299650280398
ENSMUSG00000000318.16	33.50528632928
ENSMUSG00000000320.10	2.34004346511506
ENSMUSG00000000325.16	1497.10763164631
ENSMUSG00000000326.13	8129.53685015636
ENSMUSG00000000339.14	9595.73230241126
ENSMUSG00000000340.10	447.664748111314
ENSMUSG00000000346.9	13120.4708730752
ENSMUSG00000000355.13	25327.670253793
ENSMUSG00000000359.3	6.71706647837959
ENSMUSG00000000365.9	39.1539759690638
ENSMUSG00000000374.8	1750.19774862636
ENSMUSG00000000378.15	3637.43605714997
ENSMUSG00000000381.10	0
ENSMUSG00000000384.15	1968.89560994587
ENSMUSG00000000385.8	2.23732146407846
ENSMUSG00000000386.16	5.74608279529198
ENSMUSG00000000392.17	250.366623396268
ENSMUSG00000000394.15	70.9259135656204
ENSMUSG00000000399.10	20643.6109526707
ENSMUSG00000000402.2	134.000170074083
ENSMUSG00000000409.14	349.875897477703
ENSMUSG00000000411.7	18.0578701800189
ENSMUSG00000000416.16	1918.01998788943
ENSMUSG00000000420.15	1933.54166773701
ENSMUSG00000000435.1	0
ENSMUSG00000000439.9	1458.59583825327
ENSMUSG00000000440.12	174.642027742488
ENSMUSG00000000441.17	2865.37409596817
ENSMUSG00000000486.13	153.422451468753
ENSMUSG00000000489.7	1115.55866366356
ENSMUSG00000000530.16	67.083362420884
ENSMUSG00000000531.5	8314.40153107706
ENSMUSG00000000532.11	5635.21230916432
ENSMUSG00000000538.18	12467.6553227744
ENSMUSG00000000544.14	0
ENSMUSG00000000552.10	8060.48816415273
ENSMUSG00000000555.8	37.3460233989429
ENSMUSG00000000560.9	5912.09186651909
ENSMUSG00000000561.14	2628.76938621851
ENSMUSG00000000562.5	6.84167075999021
ENSMUSG00000000563.17	61143.3711001518
ENSMUSG00000000567.5	205.106697489208
ENSMUSG00000000568.15	38241.8011984681
ENSMUSG00000000579.14	102.240250724888
ENSMUSG00000000581.8	9471.90920687917
ENSMUSG00000000594.7	1903.81872793596
ENSMUSG00000000600.15	874.608450455028
ENSMUSG00000000605.9	7537.42285954764
ENSMUSG00000000606.18	0
ENSMUSG00000000617.14	0
ENSMUSG00000000627.15	2867.57298171663
ENSMUSG00000000628.10	112.541022510955
ENSMUSG00000000631.20	2364.19175221526
ENSMUSG00000000632.13	10416.8790534129
ENSMUSG00000000673.9	10.6007744513459
ENSMUSG00000000682.7	284.596065818949
ENSMUSG00000000686.11	10.7394378147761
