UniqueCount	AmbigCount
0	0
0	0
4	18
1	15
44	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
11	64
0	38
0	40
1	46
1	22
1	0
0	29
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
131	101
2	474
84	963
5	141
2	664
0	0
8	76
0	377
0	96
0	292
891	475
0	292
0	199
2	146
0	98
1	306
0	181
0	38
125	1692
1	1692
0	7
4	0
20	237
8	232
0	70
0	49
0	29
0	7
0	0
0	0
0	0
0	0
0	0
3	1600
29	2759
24	366
0	1657
0	242
0	129
176	2654
0	683
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	4
0	5
46	0
0	0
0	0
36	334
0	3
0	4
0	47
0	318
0	17
0	126
0	1
0	46
0	3
0	15
3	71
2	3
0	158
0	0
0	0
0	0
8	19
0	766
0	766
2	778
0	5
2	3
1	381
6	339
0	44
0	766
0	15
0	18
0	81
0	41
0	0
0	0
0	14
0	0
0	0
0	0
0	0
235	886
1	38
0	0
0	557
0	2
0	107
7	0
0	15
0	858
0	852
0	103
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	58
0	59
0	44
0	8
0	3
0	13
0	0
3	7
0	0
0	0
0	0
0	19
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
652	3
4	57
4	56
0	5
1	7
0	45
0	0
0	0
0	123
0	0
0	0
139	0
0	0
0	0
103	34
0	34
0	0
0	1
0	13
714	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	133
0	127
0	134
0	0
0	89
0	113
2	0
0	0
0	133
0	5
0	11
0	108
0	5
0	12
0	0
0	0
0	0
0	0
0	0
0	0
6	130
0	109
0	27
0	37
20	48
0	0
0	2
0	2
1	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
108	1077
0	518
3	633
0	327
0	611
0	211
0	194
0	0
0	0
12	33
0	2
0	0
0	13
0	0
0	16
3	16
0	0
0	13
0	0
0	0
0	26
0	1
0	0
2	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	1
0	1
0	0
0	2
339	145
0	47
0	26
1	8
2	1
0	0
0	63
0	0
0	7
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
648	154
0	3
0	36
0	0
0	12
0	0
0	19
0	24
0	106
0	22
0	0
4	37
1	6
0	1
0	4
0	4
1	36
0	5
