UniqueCount	AmbigCount
0	0
0	0
2	32
8	25
41	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	66
0	57
0	57
8	45
0	13
0	0
0	18
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
111	251
0	759
26	1395
2	277
0	1034
0	0
9	153
1	671
0	293
0	276
228	341
0	272
0	206
4	137
0	145
5	191
0	178
3	32
155	1497
1	1496
0	40
3	0
26	468
9	430
5	211
0	153
1	115
0	45
0	0
0	0
0	0
0	0
0	0
0	3152
18	5166
76	762
2	3038
0	633
0	304
334	4979
0	1209
0	0
1	0
0	0
3	0
0	71
0	71
0	14
0	19
1	13
0	0
0	0
0	0
63	0
0	0
0	6
0	8
4	3
0	3
0	0
18	339
0	2
0	2
0	52
0	323
0	10
0	144
0	6
0	81
0	0
0	32
0	88
0	5
0	143
0	0
0	2
0	0
4	48
0	62
0	62
0	61
0	0
0	0
0	49
0	48
0	8
0	61
0	0
0	0
0	11
0	6
0	0
0	0
1	168
0	0
0	0
0	0
0	0
108	638
0	27
0	0
0	243
3	23
0	42
0	0
0	9
0	596
1	617
0	178
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	246
0	264
0	271
5	231
0	117
0	21
0	137
0	0
5	1
0	0
0	0
0	0
5	74
0	70
0	0
0	13
0	0
0	0
0	0
0	0
0	4
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
718	12
4	313
0	305
0	28
1	32
2	242
0	0
0	0
0	301
3	1
0	0
3512	18
1	1
0	0
24	4
0	4
0	1
0	0
0	0
480	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	129
0	131
0	135
0	2
0	110
3	116
0	0
0	0
0	129
0	1
0	4
0	108
0	5
0	21
0	0
0	0
0	0
0	0
0	0
0	0
3	192
0	159
0	48
0	67
9	81
0	0
0	13
0	13
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
124	1915
0	1136
22	1087
0	670
1	1034
2	468
0	299
0	0
0	0
9	36
0	0
0	0
0	10
0	3
2	15
0	18
0	3
0	13
0	0
0	0
0	26
0	4
0	0
14	0
0	3
0	3
0	3
0	0
0	1
0	5
0	9
0	0
0	1
0	2
0	7
230	119
0	41
0	34
0	6
0	0
0	0
0	38
0	0
0	0
0	4
0	9
0	9
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	36
0	0
0	0
161	57
0	0
0	6
0	0
0	2
0	0
0	17
0	8
0	49
0	8
0	0
7	531
5	232
0	62
0	100
16	188
