UniqueCount	AmbigCount
0	0
0	0
12	50
8	34
39	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	4
0	3
0	3
0	4
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	19
0	0
0	0
0	0
239	646
0	1641
54	2938
9	599
0	2207
0	0
5	404
7	1455
0	765
0	289
324	404
0	289
0	322
0	159
0	152
2	247
2	192
1	67
285	3358
0	3358
1	278
37	0
66	1152
10	1080
7	557
0	461
0	320
0	88
0	0
0	0
0	0
0	6
0	0
2	5632
19	8197
111	1211
3	4471
3	837
2	577
595	7998
0	2046
0	0
5	0
0	0
0	13
0	353
0	353
3	56
0	92
0	55
0	0
0	0
0	0
58	0
0	0
0	3
0	8
8	1
0	1
0	0
51	1061
0	3
0	2
0	74
0	1044
0	18
0	543
4	14
0	275
0	3
0	138
0	314
0	16
0	456
0	0
0	4
0	0
32	95
0	110
0	110
0	110
0	0
0	5
0	75
0	66
0	9
0	110
0	9
0	4
0	12
0	14
0	0
0	0
3	194
0	0
0	0
0	0
0	0
410	2811
0	150
0	3
0	1130
0	12
0	342
0	0
0	91
0	2683
6	2742
0	320
0	0
0	0
0	0
16	0
2	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	814
0	842
0	863
0	750
0	400
0	76
0	404
0	0
0	3
0	0
0	0
0	0
1	209
0	217
0	3
0	10
0	0
0	0
0	0
0	0
0	9
0	7
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
2117	8
0	58
0	56
0	1
0	8
0	52
0	0
0	0
0	1763
2	0
0	2
2383	12
0	2
0	0
63	11
0	11
0	1
0	3
0	0
1472	0
0	2
0	0
0	1
0	1
0	2
0	0
0	0
4	152
0	150
0	153
0	1
0	118
0	123
0	0
0	0
0	152
0	11
0	18
1	124
0	22
0	2
0	1
0	8
0	4
1	4
0	1
0	4
0	176
0	147
0	65
0	88
8	94
0	0
0	8
0	8
0	0
0	0
0	5
1	6
0	6
0	5
0	0
0	6
0	0
99	4031
0	2380
26	2347
0	1590
0	2307
2	1100
0	596
0	0
0	10
24	158
0	12
0	12
0	39
0	3
0	44
4	44
0	12
0	39
0	12
0	12
0	142
0	4
0	0
10	0
0	1
0	1
2	9
0	10
0	2
0	1
0	51
0	1
0	17
0	7
0	33
1539	632
0	272
0	164
3	16
0	4
0	0
0	176
0	0
0	5
0	8
0	106
3	106
0	0
9	1
0	1
0	0
0	6
1	3
0	0
0	21
0	0
0	0
137	32
0	0
0	0
0	0
0	3
0	0
0	11
0	11
0	29
0	9
0	0
7	1280
