UniqueCount	AmbigCount
0	0
0	0
16	63
7	52
35	35
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	60
0	45
0	44
0	41
0	11
0	0
0	18
0	13
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
129	101
1	452
55	965
3	143
2	692
0	0
11	53
1	332
0	123
0	260
742	404
0	260
1	187
0	130
0	81
0	269
0	170
3	31
141	2176
2	2176
0	18
7	0
30	524
8	519
5	181
0	124
0	78
0	5
0	0
0	0
0	0
0	0
0	0
0	2657
64	4554
52	621
5	2774
1	399
1	177
355	4397
1	1067
0	0
0	0
0	0
3	5
0	151
0	151
0	20
0	50
0	21
0	0
0	0
0	0
57	0
0	0
0	3
0	7
12	0
0	0
0	0
22	672
0	3
0	2
0	132
0	644
0	37
0	261
0	1
0	67
0	5
0	21
0	124
0	10
0	288
1	0
0	3
0	0
16	23
1	129
0	129
0	129
0	0
0	3
0	77
0	57
0	7
0	129
0	0
0	4
0	12
0	15
0	0
0	0
0	25
0	0
0	0
0	0
0	0
242	975
0	59
0	1
0	632
1	0
0	132
10	0
0	39
1	944
3	953
0	76
0	0
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	372
0	396
0	429
5	349
0	119
2	26
0	179
0	0
2	0
0	0
0	0
0	0
3	103
0	108
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
589	4
11	220
1	210
0	4
2	8
2	168
0	1
0	1
0	207
3	0
0	1
4342	18
0	1
0	0
69	18
0	18
0	3
0	2
0	6
1271	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1	181
0	170
0	182
0	1
0	118
2	143
0	1
0	0
0	184
1	6
0	17
0	139
4	5
0	14
0	0
0	0
0	0
0	0
0	0
0	0
5	84
0	69
0	25
0	33
8	36
0	0
3	15
0	15
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	2
0	0
132	1552
0	786
12	884
0	493
4	853
3	316
0	213
1	0
0	0
6	39
0	0
0	0
0	13
0	0
0	26
0	28
0	0
0	11
0	0
0	0
1	35
0	2
0	0
12	0
0	1
0	1
0	1
0	0
0	0
0	0
0	10
0	2
0	2
0	1
0	8
553	346
0	85
0	77
0	23
0	1
0	0
0	160
0	0
0	4
0	14
0	6
2	6
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	32
0	0
0	0
424	94
0	1
0	30
0	0
0	11
0	0
0	9
0	11
0	54
0	9
0	0
59	1380
27	353
5	59
1	146
4	275
112	1433
