UniqueCount	AmbigCount
0	0
0	0
6	70
16	58
35	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	0
0	0
119	130
1	713
90	1698
3	242
0	1264
0	0
3	104
2	534
0	178
0	186
751	304
0	191
0	198
3	75
0	67
0	195
0	143
0	46
87	3764
0	3764
1	29
4	0
17	547
1	538
11	175
0	127
0	82
0	9
0	0
0	0
0	0
0	0
0	0
0	4340
66	7202
43	666
0	4114
0	355
0	197
445	7091
0	1228
0	0
3	0
0	0
3	0
0	129
0	129
0	15
0	35
2	20
0	0
0	0
0	0
47	0
0	0
0	3
0	6
8	0
0	0
0	0
71	1134
0	2
0	2
0	62
0	1127
0	15
0	523
1	6
0	214
0	16
0	88
2	293
2	35
0	621
0	0
0	8
0	0
6	23
0	116
0	119
0	119
0	0
0	0
0	59
0	38
0	0
0	119
0	2
0	3
0	12
0	16
0	0
0	0
0	22
0	0
0	0
0	0
0	0
478	2275
4	87
0	0
0	1325
3	12
0	197
0	0
0	38
0	2171
10	2214
0	74
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	441
0	459
0	480
0	396
0	161
2	37
0	201
0	0
1	1
0	0
0	0
0	0
1	98
0	99
0	3
0	1
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
1062	1
0	22
0	22
0	1
0	2
0	17
0	0
0	0
0	699
0	0
0	0
15207	26
0	0
0	0
117	10
0	10
0	1
0	2
0	2
2179	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	94
0	89
0	94
0	0
0	52
0	72
0	0
0	0
0	94
0	0
0	0
0	63
2	3
0	11
0	1
0	2
0	2
0	2
0	1
0	0
2	81
0	69
0	32
0	40
9	39
0	0
0	14
0	14
0	0
0	3
0	12
0	12
1	4
0	6
0	0
0	7
0	0
250	2519
0	1479
17	1384
0	808
2	1150
1	513
0	222
4	0
0	0
34	88
0	5
0	5
0	37
0	3
0	60
5	68
0	7
0	38
0	5
0	4
2	71
0	7
0	0
8	1
0	2
0	1
2	1
0	3
0	1
0	0
0	17
0	3
0	7
0	0
0	26
1607	561
0	251
0	172
0	36
0	0
0	0
0	102
0	0
0	4
0	15
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	15
0	0
0	0
90	20
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	20
0	2
0	0
43	1680
47	327
3	39
