UniqueCount	AmbigCount
0	0
0	0
11	39
5	30
23	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	0
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
134	199
0	506
25	1130
9	223
0	824
0	0
12	147
2	452
0	140
0	195
610	330
0	197
2	185
0	80
0	83
1	215
0	148
0	36
83	2361
3	2359
0	14
7	0
2	119
2	114
0	50
0	33
0	18
0	5
0	0
0	0
0	0
0	0
0	0
4	2027
20	3192
27	308
0	1859
0	174
0	110
200	3148
0	553
0	0
2	0
0	0
0	2
0	5
0	5
0	2
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	10
11	0
0	0
0	0
89	931
0	9
0	7
0	80
0	917
2	28
0	429
0	12
0	177
1	10
0	64
2	220
0	12
0	476
0	0
0	0
0	0
3	13
0	401
0	405
0	405
0	0
0	0
0	226
0	180
0	6
0	405
0	1
0	7
0	53
0	34
0	0
0	0
1	30
0	0
0	0
0	0
0	0
710	3632
0	163
0	6
0	2155
1	2
0	342
0	0
0	79
0	3436
5	3529
0	105
0	0
0	0
0	0
11	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	188
0	202
0	213
0	172
0	73
0	4
0	66
0	0
2	5
0	0
0	0
0	0
1	50
0	54
0	0
0	5
0	0
0	0
0	0
0	0
5	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
665	0
0	32
0	32
0	2
0	2
0	20
0	0
0	0
0	509
0	0
0	0
266	0
0	0
0	0
110	21
0	21
0	4
0	1
0	0
1207	2
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	56
0	55
0	56
0	0
0	36
0	47
0	2
0	0
0	56
0	0
0	4
0	46
0	2
0	4
0	3
0	0
0	0
0	0
0	3
0	0
0	59
2	52
0	18
0	24
6	25
0	0
2	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	1842
0	1059
1	1031
0	576
0	913
0	397
0	233
0	0
0	6
22	54
0	11
0	11
0	17
0	9
0	20
4	26
0	15
0	21
0	11
0	11
0	47
0	2
0	0
14	0
0	3
0	0
2	0
0	0
0	0
0	0
0	10
0	2
0	0
0	0
0	18
1928	906
0	422
0	186
0	86
0	7
0	0
0	205
0	0
0	9
0	14
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
412	64
0	0
0	5
0	0
0	2
0	0
0	9
0	17
0	57
0	16
0	0
0	41
0	12
0	0
0	1
3	6
