UniqueCount	AmbigCount
0	0
0	0
14	85
16	68
28	64
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	19
0	13
0	15
0	11
1	2
0	0
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
160	284
1	569
51	1338
0	211
4	1032
0	0
21	114
4	481
0	199
0	282
934	469
0	284
1	214
0	135
0	87
1	324
0	194
5	63
81	1729
0	1727
0	24
41	0
8	286
2	279
1	86
0	65
0	45
0	8
0	0
0	0
0	0
0	0
0	0
1	4001
21	6176
39	718
0	3823
1	373
0	252
434	6057
0	1229
0	0
2	0
0	0
4	1
0	136
0	136
0	11
0	30
2	15
0	0
0	0
0	0
28	0
0	0
0	6
0	10
17	0
0	0
0	0
116	1877
0	3
0	0
0	178
0	1858
1	55
0	870
3	22
0	297
0	18
0	105
0	472
3	35
0	928
0	0
0	1
0	0
18	30
0	186
0	186
0	186
0	0
0	0
0	90
0	71
0	5
0	186
0	5
0	3
0	18
0	18
0	0
0	0
1	12
0	0
0	0
0	0
0	0
622	3501
0	137
0	3
0	2124
0	1
0	325
1	0
2	70
1	3312
5	3424
0	59
0	0
0	0
0	0
5	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	722
0	711
0	738
1	600
0	317
0	68
0	336
0	0
2	1
0	0
0	0
0	0
3	101
0	97
0	1
0	1
0	0
0	0
0	0
0	0
5	8
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
944	2
9	135
3	130
0	5
0	9
0	99
0	0
0	0
0	484
0	2
1	2
2708	3
0	0
0	0
130	30
0	30
0	4
0	0
0	4
1943	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	142
0	140
0	144
0	0
0	84
0	103
0	1
0	0
0	142
0	4
0	16
0	100
0	6
1	9
0	0
0	1
0	1
0	1
0	0
0	0
0	56
3	47
0	15
0	21
8	24
0	0
1	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
123	2563
0	1544
12	1416
0	841
1	1214
0	557
0	250
2	0
0	1
49	128
0	1
0	1
0	16
0	0
2	28
8	29
0	1
0	16
0	1
0	1
0	122
0	2
0	0
9	4
0	10
0	3
0	7
0	6
0	4
0	1
0	50
0	1
0	14
0	9
0	24
1903	742
0	316
0	164
0	67
0	7
0	0
0	188
0	0
0	2
0	10
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	14
4	0
0	0
464	93
0	1
0	21
0	0
0	7
0	0
0	23
0	26
0	64
0	23
0	0
33	901
30	188
0	25
