UniqueCount	AmbigCount
0	0
0	0
5	137
14	107
25	80
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	2
0	0
0	0
169	250
1	962
39	1739
0	290
0	1246
0	0
12	204
0	806
0	395
0	244
732	337
0	244
0	231
0	106
0	116
4	245
0	172
1	64
141	3814
0	3814
1	60
6	0
11	623
0	602
0	211
0	143
0	135
0	21
0	0
0	0
0	0
0	0
0	0
0	4331
24	7132
41	1027
2	5005
0	406
0	358
640	7015
0	1814
0	0
4	0
0	0
0	6
0	144
0	144
0	12
0	30
0	6
0	0
0	0
0	0
60	0
0	0
0	3
0	11
13	0
0	0
0	0
72	1408
0	6
0	3
0	159
0	1400
0	46
0	780
0	15
0	270
0	39
0	39
0	300
0	35
0	590
0	0
0	8
0	0
10	46
0	168
0	168
0	168
0	0
0	0
0	77
0	43
0	0
0	168
0	3
0	0
0	4
0	57
0	0
0	2
0	41
0	0
0	0
0	0
0	0
545	2743
0	164
0	3
0	1745
4	0
0	353
3	0
0	123
0	2635
4	2682
0	129
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	532
0	585
0	605
5	451
0	173
0	52
0	267
0	0
2	0
0	0
0	0
0	0
0	117
0	120
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1045	3
0	22
0	22
0	0
0	0
0	7
0	0
0	0
0	1195
7	0
0	0
14881	96
0	0
0	0
105	30
0	30
0	0
0	0
0	4
2323	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	136
0	134
0	145
0	0
0	95
0	126
0	0
0	0
0	136
0	0
0	1
0	115
0	3
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	70
0	2
0	2
4	5
0	0
8	15
0	15
0	0
3	1
0	15
0	15
0	14
2	0
0	0
0	14
0	0
172	2553
0	1410
14	1390
0	811
0	1389
0	490
0	285
0	0
0	1
6	109
0	5
0	4
0	34
0	2
1	46
0	52
0	5
0	35
0	3
0	1
0	115
0	9
0	0
13	0
0	2
0	2
0	2
0	5
0	12
0	0
0	31
0	0
0	10
0	4
0	16
1532	642
0	219
0	183
4	65
0	2
0	0
0	173
0	0
0	5
0	16
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
0	0
75	20
0	0
0	5
0	0
0	3
0	0
0	5
0	5
0	12
0	3
0	0
40	2345
54	563
