UniqueCount	AmbigCount
0	0
0	0
22	96
29	82
40	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	4
0	3
0	3
0	2
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
0	0
191	174
0	729
126	1623
4	225
3	1120
0	0
8	120
4	559
0	143
0	246
981	413
0	247
0	199
1	72
0	58
6	250
0	174
0	30
127	4166
3	4166
0	62
18	0
43	1243
9	1232
11	407
0	300
2	172
0	16
0	0
0	0
0	0
0	2
0	0
5	4389
94	7724
45	774
1	4607
0	356
0	188
639	7566
1	1383
0	0
1	0
0	0
7	3
0	452
0	452
1	45
0	133
0	55
0	0
0	0
0	0
60	0
0	0
0	8
0	16
14	3
0	3
0	0
137	1683
0	3
0	3
0	143
0	1661
0	48
0	811
1	7
0	231
0	14
0	68
2	307
1	26
0	752
0	0
0	2
0	0
12	12
0	135
0	134
0	134
0	1
0	0
0	74
0	53
0	5
0	135
0	0
0	2
0	14
0	17
0	0
0	0
0	8
0	0
0	0
0	0
0	0
630	3238
0	120
0	0
0	2099
2	1
0	276
1	0
0	47
3	3108
5	3131
0	50
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	708
0	735
0	760
6	591
0	257
2	47
0	306
0	0
5	2
0	0
0	0
0	0
2	120
0	125
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1235	0
3	60
1	58
0	0
0	5
0	43
0	0
0	0
0	719
2	0
0	0
2219	6
0	0
0	0
123	17
0	17
0	2
0	0
0	7
2798	0
0	1
0	0
0	0
1	0
0	1
0	0
0	0
5	272
0	253
0	276
0	0
0	182
2	227
0	1
0	0
0	272
0	3
0	11
0	221
3	4
0	34
1	0
0	1
0	1
1	1
0	0
1	0
4	65
2	52
0	10
0	13
17	15
0	0
1	10
0	10
0	0
0	4
0	14
1	14
0	5
0	5
0	0
0	6
0	0
287	2641
0	1463
18	1389
0	747
0	1274
3	480
0	253
0	0
0	1
46	128
1	8
0	6
0	40
0	4
1	73
8	81
0	7
0	41
0	10
0	6
2	118
0	5
0	0
8	0
0	3
0	3
2	3
0	4
0	2
0	0
0	24
0	0
2	4
0	3
0	26
1885	630
0	238
0	155
2	50
0	2
0	0
0	185
0	0
0	2
0	10
0	11
1	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	0
0	0
350	62
0	0
0	13
0	0
0	5
0	0
0	9
0	11
0	44
0	12
0	0
83	2192
61	499
