UniqueCount	AmbigCount
0	0
0	0
1	14
3	11
33	9
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	20
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	3
0	1
0	0
0	0
230	289
0	852
55	1702
24	285
2	1247
2	0
12	181
8	717
0	297
0	325
386	450
0	325
2	293
2	162
0	123
10	275
0	223
3	79
177	2930
2	2930
0	7
4	0
16	336
0	319
0	137
0	107
0	64
0	17
0	0
0	0
0	0
0	0
0	0
3	2647
34	4186
45	486
0	2110
0	297
0	200
337	4094
0	771
0	0
0	0
0	0
0	0
0	11
0	11
0	3
0	4
0	4
0	0
0	0
0	0
1	0
0	0
0	4
0	7
34	7
0	4
0	3
80	931
0	2
0	1
0	81
0	920
0	19
0	444
0	14
0	185
0	5
0	83
2	218
0	10
0	422
0	0
0	2
0	0
18	42
0	2865
0	2868
2	2875
0	3
0	18
0	1793
1	1484
0	59
0	2868
0	77
0	57
0	421
0	294
0	0
0	1
2	69
0	0
0	0
0	0
0	0
366	2494
0	79
0	0
0	1090
0	2
0	270
0	0
0	45
0	2383
6	2422
0	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	73
0	73
0	78
0	67
0	33
0	4
0	37
0	0
5	4
0	0
0	0
0	0
0	25
0	26
1	0
0	4
0	0
0	0
0	0
0	0
1	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1426	5
0	45
0	45
0	0
0	5
0	39
0	0
0	0
0	1162
0	0
0	0
398	4
0	0
0	0
113	47
0	47
0	2
0	6
0	13
974	2
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	56
0	56
0	56
0	0
0	33
0	40
1	0
0	0
0	56
0	3
0	3
0	37
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
4	139
0	122
0	47
0	61
17	64
0	0
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
151	2515
0	1527
25	1378
0	849
0	1294
3	580
0	334
2	1
0	2
36	143
0	3
0	3
0	37
0	3
0	46
0	48
0	5
0	39
0	5
0	3
2	142
0	7
0	0
0	0
0	3
0	3
1	2
0	2
0	3
0	0
0	53
0	7
0	19
0	0
0	26
1354	476
0	201
0	131
1	16
0	1
0	0
0	127
0	0
0	6
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
287	54
0	0
0	4
0	0
0	3
0	0
0	13
0	13
0	47
0	4
0	0
2	130
1	29
