UniqueCount	AmbigCount
0	0
0	0
16	115
18	92
28	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	4
0	0
0	0
0	0
169	242
0	1115
134	2681
6	392
2	2011
1	0
9	186
7	878
0	297
0	294
1150	475
0	294
0	276
4	106
0	89
0	301
0	212
1	66
221	5655
2	5655
1	54
18	0
36	843
0	834
7	281
0	202
0	139
0	13
0	0
0	0
0	0
0	2
0	0
3	6936
93	11431
116	1239
0	6723
0	623
3	360
882	11222
0	2269
0	0
13	0
0	0
0	3
0	302
0	302
1	39
0	73
0	40
0	0
0	0
0	0
92	0
0	0
0	1
0	3
11	2
1	2
0	0
136	2106
0	3
0	0
0	155
0	2088
0	45
0	956
0	18
0	344
0	16
0	99
1	477
1	45
0	1067
0	0
1	5
0	0
17	44
0	229
0	229
0	234
0	5
0	0
0	83
0	61
0	0
0	229
0	0
0	10
0	9
0	18
0	0
0	0
0	40
0	0
0	0
0	0
0	0
768	3356
0	112
0	2
0	2069
0	5
0	205
0	0
0	40
1	3215
2	3264
0	110
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	756
0	779
0	824
9	659
0	276
3	38
0	345
0	0
3	4
0	0
0	0
0	0
9	153
0	158
0	4
0	2
0	0
0	0
0	0
0	1
1	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1577	2
0	43
0	41
0	0
0	1
0	33
0	2
0	2
0	1038
2	2
0	2
20316	19
0	4
0	0
131	38
0	38
0	0
0	0
0	6
3244	4
0	2
0	1
1	5
0	5
0	2
0	4
0	1
0	127
2	124
0	129
0	1
0	84
0	103
0	0
0	0
0	131
0	0
0	5
1	95
0	2
0	14
0	0
0	3
0	2
0	2
0	0
0	1
8	140
2	118
0	33
0	49
30	52
0	0
0	26
0	26
0	0
0	5
4	17
0	19
1	5
0	8
0	0
0	9
0	0
391	4317
0	2392
14	2348
0	1255
2	2002
5	791
0	437
2	0
0	3
38	148
0	8
0	8
0	38
0	7
2	62
6	66
0	9
0	39
0	9
0	8
2	133
0	3
0	0
11	0
0	3
0	3
1	6
0	8
0	1
0	1
0	43
0	3
0	8
0	3
0	32
2405	957
0	379
0	263
1	69
0	4
0	0
0	240
0	0
0	0
0	15
0	21
0	21
0	0
2	0
0	0
0	0
0	0
0	2
0	0
0	13
0	0
0	0
226	37
0	0
1	1
0	0
0	1
0	1
0	9
0	6
0	35
0	4
0	0
40	2635
