UniqueCount	AmbigCount
0	0
0	0
0	4
9	3
35	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	71
0	71
0	85
0	36
0	6
0	47
0	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	22
0	0
0	0
0	0
173	514
1	949
57	1699
6	429
0	1277
3	0
9	244
2	787
0	424
0	308
284	383
0	308
0	320
0	144
0	136
0	225
0	216
2	85
134	1310
0	1310
0	17
0	0
17	242
8	219
0	143
0	102
0	69
0	27
0	0
0	0
0	0
0	0
0	0
1	2096
6	3037
55	580
0	1759
0	477
0	246
191	2914
0	904
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	11
35	0
0	0
0	0
13	273
0	5
0	5
0	24
0	262
0	10
0	116
0	4
0	40
0	4
0	26
0	62
0	0
0	154
0	0
0	0
0	0
0	35
7	335
0	335
7	339
0	4
0	20
0	273
0	239
3	16
0	335
0	18
0	22
0	74
0	19
0	0
0	0
4	254
0	0
0	0
0	0
0	0
93	692
0	57
0	8
0	181
0	25
0	70
0	0
0	10
0	669
0	645
0	226
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	84
0	92
0	85
0	23
0	0
0	22
0	0
10	0
0	0
0	0
0	0
1	51
0	52
0	0
0	9
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
769	2
0	96
0	94
0	0
0	26
0	84
0	0
0	0
0	188
0	0
0	0
97	0
0	0
0	0
41	13
0	13
0	0
0	0
0	6
241	0
0	1
0	0
0	1
0	1
0	1
0	0
0	0
2	85
0	82
0	85
0	2
0	56
0	68
1	0
0	0
0	83
0	6
0	11
0	62
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	118
4	103
0	57
0	66
14	72
0	0
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	1181
1	634
21	731
0	447
4	732
0	294
0	231
0	0
0	0
14	58
0	3
0	3
0	9
0	8
3	17
0	17
0	9
0	15
0	3
0	3
0	55
0	5
0	0
7	0
0	0
0	0
0	5
0	8
0	0
0	0
0	20
0	1
0	6
0	5
0	17
179	82
0	46
0	12
0	1
0	0
0	0
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	9
0	0
0	0
338	74
0	1
0	11
0	0
0	0
1	0
0	31
0	31
0	62
0	32
0	0
0	40
2	13
0	3
0	3
0	13
0	37
